date,close,open,high,low,diff
07-24-14,166.19,165.15,166.41,165.15,0.59%
07-23-14,165.22,164.92,165.28,164.78,0.02%
07-22-14,165.18,165.05,165.33,164.86,-0.14%
07-21-14,165.41,165.68,165.83,165.27,-0.25%
07-18-14,165.83,166.63,166.87,165.66,-0.04%
07-17-14,165.89,165.73,166.62,165.31,-0.29%
07-16-14,166.37,165.48,166.9,165.48,0.56%
07-15-14,165.44,164.13,165.66,164.13,0.72%
07-14-14,164.25,164.31,164.52,163.87,-0.01%
07-11-14,164.27,163.67,164.45,163.59,0.53%
07-10-14,163.4,162.72,163.59,162.72,0.08%
07-09-14,163.27,163.17,163.45,163.14,0.06%
07-08-14,163.17,162.94,163.23,162.83,0.07%
07-07-14,163.05,162.45,163.12,162.45,0.21%
07-04-14,162.71,162.33,162.84,162.27,0.15%
07-03-14,162.47,162.43,162.79,162.2,-0.06%
07-02-14,162.56,162.93,163.09,162.35,-0.30%
07-01-14,163.05,163.02,163.33,162.89,-0.04%
06-30-14,163.12,162.87,163.25,162.69,0.02%
06-27-14,163.09,163.16,163.37,162.77,-0.16%
06-26-14,163.35,163.24,163.37,162.95,-0.15%
06-25-14,163.6,163.43,163.9,163.43,0.04%
06-24-14,163.53,163.49,163.8,163.31,-0.10%
06-23-14,163.69,163.68,163.96,163.33,-0.23%
06-20-14,164.06,163.54,164.12,163.48,0.30%
06-19-14,163.57,163.18,163.7,163.18,-0.38%
06-18-14,164.19,164.23,164.51,163.93,0.04%
06-17-14,164.13,163.89,164.28,163.77,0.15%
06-16-14,163.88,163.93,164.32,163.72,-0.04%
06-13-14,163.95,163.53,164.15,163.53,0.18%
06-12-14,163.66,163.27,163.78,163.25,0.34%
06-11-14,163.1,163.2,163.42,162.98,-0.20%
06-10-14,163.42,162.78,163.48,162.68,0.30%
06-09-14,162.93,163.07,163.2,162.66,-0.15%
06-06-14,163.18,163.32,163.39,163,0.05%
06-05-14,163.1,163.93,164.17,162.92,-0.40%
06-04-14,163.75,163.65,163.83,163.44,0.07%
06-03-14,163.64,163.92,164.26,163.49,-0.21%
06-02-14,163.98,163.35,164.13,163.31,0.37%
05-30-14,163.38,163.29,163.83,163.16,-0.17%
05-29-14,163.66,163.24,163.66,163.17,0.13%
05-28-14,163.45,163.75,163.92,163.08,-0.26%
05-27-14,163.87,164,164.33,163.59,-0.18%
05-26-14,164.17,164.17,164.37,163.97,-0.10%
05-23-14,164.33,164.19,164.5,164.01,-0.01%
05-22-14,164.35,164.61,164.74,164.18,-0.25%
05-21-14,164.76,164.22,164.89,164.17,0.23%
05-20-14,164.39,163.75,164.82,163.67,0.28%
05-19-14,163.93,164.09,164.44,163.57,-0.19%
05-16-14,164.25,164.81,164.94,164.12,-0.16%
05-15-14,164.51,164.85,165.11,164.38,-0.31%
05-14-14,165.02,164.02,165.13,163.89,0.53%
05-13-14,164.15,163.98,164.19,163.69,-0.07%
05-12-14,164.26,164.72,164.79,164.16,-0.12%
05-09-14,164.46,164.12,164.59,163.85,0.15%
05-08-14,164.21,164.05,164.44,163.96,0.12%
05-07-14,164.02,164.78,165.14,163.83,-0.87%
05-06-14,165.46,164.84,165.48,164.84,0.32%
05-05-14,164.94,164.62,165.03,164.57,0.22%
05-02-14,164.57,164.64,165.06,164.47,-0.33%
05-01-14,165.12,164.99,165.12,164.99,0.00%
04-30-14,165.12,164.65,165.28,164.53,0.30%
04-29-14,164.63,165,165.27,164.54,-0.56%
04-28-14,165.55,166.07,166.35,165.46,-0.57%
04-25-14,166.5,166.02,166.62,165.78,0.07%
04-24-14,166.39,166.55,166.68,166.01,-0.17%
04-23-14,166.67,166.47,166.77,166.22,0.17%
04-22-14,166.39,166.75,167.36,166.21,-0.27%
04-21-14,166.84,166.66,166.96,166.47,0.04%
04-18-14,166.77,166.96,167.15,166.51,-0.13%
04-17-14,166.99,166.32,167.21,166.17,0.03%
04-16-14,166.94,167.26,167.95,166.6,-0.25%
04-15-14,167.36,167.04,167.86,166.97,0.11%
04-14-14,167.18,167.25,167.56,166.92,0.26%
04-11-14,166.74,167.3,167.88,166.33,-0.41%
04-10-14,167.43,167.09,167.75,166.31,-0.32%
04-09-14,167.97,168.84,168.9,167.85,-1.09%
04-08-14,169.82,169.79,169.93,169.39,-0.06%
04-07-14,169.92,169.15,170.04,169.15,0.12%
04-04-14,169.72,170.22,170.46,169.33,-0.37%
04-03-14,170.35,170.39,170.78,170.23,-0.05%
04-02-14,170.43,170.18,170.63,170.06,-0.06%
04-01-14,170.53,170.68,171.22,170.37,-0.44%
03-31-14,171.28,171.6,171.85,170.92,-0.56%
03-28-14,172.25,171.71,172.48,171.71,-0.16%
03-27-14,172.53,173.02,173.3,172.27,-0.35%
03-26-14,173.14,173.29,173.64,172.85,-0.53%
03-25-14,174.06,173.79,174.79,173.63,0.06%
03-24-14,173.95,173.32,174.07,173.12,0.27%
03-21-14,173.49,173.05,174,173.01,0.29%
03-20-14,172.98,173.56,173.78,172.44,0.09%
03-19-14,172.82,172.62,173.13,172.42,0.06%
03-18-14,172.72,172.7,173.06,172.39,-0.06%
03-17-14,172.83,174.21,174.64,172.68,-0.78%
03-14-14,174.18,174.04,174.99,174.04,-0.11%
03-13-14,174.38,173.55,174.38,173.54,0.09%
03-12-14,174.23,174.13,174.3,173.71,0.40%
03-11-14,173.54,173.73,173.85,173.19,-0.19%
03-10-14,173.87,173.66,174.27,173.29,0.00%
03-07-14,173.87,173.63,174.47,173,-0.07%
03-06-14,173.99,174.72,175.13,173.81,-0.47%
03-05-14,174.81,173.78,175.02,173.71,0.23%
03-04-14,174.41,174.23,174.78,174.03,0.17%
03-03-14,174.12,174.51,175,173.65,0.33%
02-28-14,173.55,173.64,173.91,172.67,-0.58%
02-27-14,174.56,174.51,175.07,173.79,0.29%
02-26-14,174.05,175.22,175.49,173.6,-0.75%
02-25-14,175.36,175.27,175.78,174.76,-0.47%
02-24-14,176.19,176.45,177.1,176.09,0.02%
02-21-14,176.15,176.36,176.73,175.84,-0.06%
02-20-14,176.25,175.34,176.6,175.34,0.50%
02-19-14,175.38,175.34,176.06,175.24,-0.13%
02-18-14,175.61,174.65,175.89,174.65,0.42%
02-17-14,174.88,174.37,175.21,174.37,-0.24%
02-14-14,175.3,175.13,175.51,174.78,-0.31%
02-13-14,175.84,174.97,175.93,174.92,0.33%
02-12-14,175.27,175.68,176.25,175.11,-0.81%
02-11-14,176.7,177.06,177.17,176.61,-0.20%
02-10-14,177.05,177.1,177.25,176.51,-0.14%
02-07-14,177.29,177.24,177.7,176.97,-0.42%
02-06-14,178.03,177.49,178.12,177.07,0.10%
02-05-14,177.86,177.49,178.68,177.32,-0.55%
02-04-14,178.85,179.3,179.86,178.38,-0.07%
02-03-14,178.97,178.15,179.11,177.82,0.31%
01-31-14,178.41,178.18,178.41,178.18,0.08%
01-30-14,178.27,176.69,178.42,176.48,0.89%
01-29-14,176.7,177.29,177.5,176.28,-0.96%
01-28-14,178.42,178.38,178.78,178.05,-0.43%
01-27-14,179.19,179.35,179.78,178.79,0.32%
01-24-14,178.61,177.61,178.7,177.46,0.69%
01-23-14,177.39,176.36,177.56,176.36,0.55%
01-22-14,176.42,176.67,176.89,176.15,0.20%
01-21-14,176.07,175.68,176.13,175.56,0.18%
01-20-14,175.75,175.49,176.13,175.49,0.14%
01-17-14,175.5,175.18,175.62,174.94,-0.07%
01-16-14,175.62,176.1,176.3,175.51,-0.17%
01-15-14,175.92,175.75,176.15,175.48,0.32%
01-14-14,175.36,174.84,175.48,174.79,0.26%
01-13-14,174.91,174.46,174.95,174.38,-0.30%
01-10-14,175.44,175.51,175.96,175.17,-0.07%
01-09-14,175.56,176.63,176.88,175.27,-0.31%
01-08-14,176.11,176.55,176.88,175.69,-0.36%
01-07-14,176.74,175.9,177.07,175.6,0.40%
01-06-14,176.03,174.37,176.44,174.24,0.92%
01-03-14,174.42,173.84,174.75,173.76,0.46%
01-02-14,173.62,173.58,173.84,173.2,-0.44%
01-01-14,174.38,174.3,174.38,174.3,0.00%
12-31-13,174.38,174.08,174.49,174.07,0.13%
12-30-13,174.16,173.64,174.18,173.56,0.21%
12-27-13,173.79,173.98,174.34,173.41,-0.33%
12-26-13,174.37,174.51,174.68,174.14,-0.14%
12-25-13,174.62,174.45,174.64,174.22,0.00%
12-24-13,174.62,174.68,174.93,174.35,-0.05%
12-23-13,174.71,174.81,175.04,174.42,-0.10%
12-20-13,174.89,174.75,175.29,174.52,0.19%
12-19-13,174.55,173.58,174.99,173.38,0.72%
12-18-13,173.3,173.32,173.5,173.08,0.12%
12-17-13,173.1,173.23,173.34,173,-0.19%
12-16-13,173.43,173.58,173.78,173.08,-0.04%
12-13-13,173.5,173.24,173.63,173.22,0.18%
12-12-13,173.19,173.51,173.88,172.95,-0.05%
12-11-13,173.28,173.09,173.56,172.99,0.00%
12-10-13,173.28,173.2,173.61,173.02,-0.07%
12-09-13,173.4,173.04,173.56,172.94,-0.23%
12-06-13,173.8,173.71,174.13,173.58,-0.01%
12-05-13,173.81,174.12,174.36,173.71,-0.28%
12-04-13,174.3,174.02,174.48,173.96,0.06%
12-03-13,174.19,173.64,174.63,173.64,0.27%
12-02-13,173.72,173.57,173.83,173.33,0.03%
11-29-13,173.67,174.01,174.16,173.52,-0.32%
11-28-13,174.22,174.51,174.86,174.03,0.03%
11-27-13,174.16,173.96,174.28,173.89,0.06%
11-26-13,174.06,173.85,174.32,173.71,0.03%
11-25-13,174,173.95,174.53,173.6,-0.11%
11-22-13,174.19,174.21,174.5,173.91,-0.07%
11-21-13,174.32,173.36,174.7,173.36,0.50%
11-20-13,173.46,173.11,173.76,173.04,0.15%
11-19-13,173.2,173.14,173.69,173.05,-0.01%
11-18-13,173.22,174.37,174.46,173.1,-0.71%
11-15-13,174.45,175.33,175.48,174.37,-0.55%
11-14-13,175.41,175.7,175.78,174.94,-0.21%
11-13-13,175.78,176.07,176.39,175.68,-0.23%
11-12-13,176.18,175.98,176.31,175.39,0.06%
11-11-13,176.07,174.38,176.14,174.38,0.92%
11-08-13,174.46,174.43,174.91,174.37,-0.07%
11-07-13,174.59,173.94,174.66,173.82,0.33%
11-06-13,174.01,174.02,174.5,173.89,-0.05%
11-05-13,174.1,174.16,174.34,173.85,-0.07%
11-04-13,174.23,173.93,174.41,173.93,0.13%
11-01-13,174.01,174.06,174.71,173.83,-0.07%
10-31-13,174.14,173.71,174.22,173.71,0.16%
10-30-13,173.86,174.39,174.62,173.64,-0.36%
10-29-13,174.48,174.32,174.56,174.03,0.01%
10-28-13,174.47,174.55,174.86,174.16,-0.10%
10-25-13,174.64,174.58,174.96,174.31,-0.06%
10-24-13,174.75,173.79,174.75,173.3,0.44%
10-23-13,173.98,173.5,174.09,173.25,0.20%
10-22-13,173.64,174.19,174.78,173.48,-0.41%
10-21-13,174.35,173.86,174.57,173.76,0.24%
10-18-13,173.94,174.21,174.38,173.82,-0.20%
10-17-13,174.29,174.8,174.97,174.11,-0.38%
10-16-13,174.96,174.4,175.31,174.4,0.28%
10-15-13,174.48,175.36,175.46,174.22,-0.56%
10-14-13,175.47,174.97,175.61,174.88,0.24%
10-11-13,175.05,175.15,175.25,174.72,-0.10%
10-10-13,175.23,175.69,176.02,175.15,-0.31%
10-09-13,175.77,175.47,175.86,175.47,0.07%
10-08-13,175.64,174.91,175.95,174.78,0.35%
10-07-13,175.03,174.91,175.16,174.46,0.00%
10-04-13,175.03,174.91,175.5,174.68,-0.05%
10-03-13,175.12,175.41,175.62,174.91,-0.23%
10-02-13,175.52,175.23,175.88,175.13,0.09%
10-01-13,175.37,175.34,175.85,175.14,-0.09%
09-30-13,175.53,175.5,176.25,175.29,-0.06%
09-27-13,175.63,175.59,176.22,175.17,-0.05%
09-26-13,175.72,175.86,175.99,175.18,-0.14%
09-25-13,175.96,175.52,176.36,175.52,0.21%
09-24-13,175.59,175.44,175.92,175.11,0.04%
09-23-13,175.52,175.78,176.18,175.34,-0.19%
09-20-13,175.86,174.94,175.9,174.94,0.46%
09-19-13,175.05,174.76,175.05,174.76,-0.96%
09-18-13,176.74,176.77,176.91,176.62,-0.06%
09-17-13,176.85,176.67,177.58,176.67,0.06%
09-16-13,176.75,177.46,177.55,176.63,-0.44%
09-13-13,177.54,176.98,177.92,176.9,0.27%
09-12-13,177.06,177.45,177.52,176.72,-0.26%
09-11-13,177.53,177.34,178.13,177,0.01%
09-10-13,177.51,177.55,177.95,176.65,-0.05%
09-09-13,177.59,178.39,178.42,177.49,-0.51%
09-06-13,178.5,179.29,179.59,178.39,-0.49%
09-05-13,179.37,178.71,179.71,177.95,0.31%
09-04-13,178.81,179.35,180.22,178.7,-0.39%
09-03-13,179.51,179.45,179.61,178.7,-0.02%
09-02-13,179.55,181.29,181.39,179.41,-1.01%
08-30-13,181.39,181.71,181.81,181.04,-0.23%
08-29-13,181.81,181.83,182.08,181.08,-0.19%
08-28-13,182.16,182.41,182.99,182.05,-0.21%
08-27-13,182.55,181.72,182.61,181.72,0.40%
08-26-13,181.83,181.79,182.11,181.54,-0.09%
08-23-13,181.99,183.05,183.18,181.88,-0.66%
08-22-13,183.2,182.56,184.05,182.56,0.26%
08-21-13,182.73,182.94,183.11,182.15,-0.15%
08-20-13,183,182.57,183.63,182.04,0.17%
08-19-13,182.69,182,182.69,181.69,0.33%
08-16-13,182.09,182.9,182.99,181.9,-0.49%
08-15-13,182.99,182.68,182.99,182.63,0.11%
08-14-13,182.78,182.6,183.22,182.6,0.01%
08-13-13,182.76,181.91,182.82,181.91,0.42%
08-12-13,182,181.47,182.18,181.36,0.24%
08-09-13,181.56,181.68,182.1,180.79,-0.12%
08-08-13,181.78,182.19,182.38,181.63,-0.27%
08-07-13,182.27,181.94,183,181.79,0.15%
08-06-13,182,181.8,182.26,181.47,0.05%
08-05-13,181.91,183.35,183.45,181.58,-0.83%
08-02-13,183.43,183.14,183.94,183.07,0.09%
08-01-13,183.26,183.26,183.46,182.46,-0.04%
07-31-13,183.34,181.94,183.34,181.88,0.69%
07-30-13,182.08,181.36,182.17,181.16,0.35%
07-29-13,181.44,181.46,181.54,180.7,-0.06%
07-26-13,181.55,181.9,181.99,180.89,-0.25%
07-25-13,182,181.79,182.48,181.72,0.07%
07-24-13,181.88,181.94,182.03,181.22,-0.10%
07-23-13,182.06,181.57,182.2,181.54,-0.08%
07-22-13,182.2,182.54,182.62,182.03,-0.23%
07-19-13,182.62,183.04,183.59,182.41,-0.29%
07-18-13,183.16,182.03,183.78,182.03,0.58%
07-17-13,182.11,181.65,182.95,181.63,0.21%
07-16-13,181.73,182.73,183.01,181.53,-0.60%
07-15-13,182.82,183.11,183.53,182.53,-0.21%
07-12-13,183.21,183.2,183.5,182.28,-0.04%
07-11-13,183.29,184.92,185.01,182.75,-0.97%
07-10-13,185.09,186.19,186.62,184.85,-0.67%
07-09-13,186.33,187.15,187.31,185.86,-0.48%
07-08-13,187.23,186.15,187.99,186.15,0.51%
07-05-13,186.28,185.99,186.75,185.59,0.11%
07-04-13,186.07,186.1,186.5,185.67,-0.06%
07-03-13,186.18,184.98,186.77,184.98,0.61%
07-02-13,185.06,185.1,185.27,184.11,-0.06%
07-01-13,185.18,185.97,186.57,184.46,-0.51%
06-28-13,186.13,186.64,186.8,185.55,-0.32%
06-27-13,186.72,187.89,187.97,186.59,-0.71%
06-26-13,188.06,187.56,188.26,186.99,0.18%
06-25-13,187.73,188.91,189.34,187.45,-0.72%
06-24-13,189.09,188.41,189.37,187.92,0.27%
06-21-13,188.58,188.33,189.31,187.62,0.83%
06-20-13,187.02,184.45,187.14,184.45,1.32%
06-19-13,184.59,185.07,185.42,184.31,-0.30%
06-18-13,185.15,184.05,185.21,183.99,0.54%
06-17-13,184.16,183.85,184.38,183.6,0.12%
06-14-13,183.94,184.08,184.45,183.35,-0.17%
06-13-13,184.25,183.87,185.28,183.87,0.16%
06-12-13,183.95,184.65,185.11,183.71,-0.42%
06-11-13,184.73,183.77,185.56,183.77,0.43%
06-10-13,183.93,182.14,184,182.14,0.94%
06-07-13,182.22,182.34,182.42,180.34,-0.09%
06-06-13,182.38,182.53,182.58,182.26,-0.13%
06-05-13,182.61,183.23,183.65,181.89,-0.38%
06-04-13,183.3,182.53,183.41,182.48,0.34%
06-03-13,182.67,184.27,184.41,182.21,-0.94%
05-31-13,184.4,184.07,184.41,183.25,0.14%
05-30-13,184.15,184.78,184.86,183.71,-0.37%
05-29-13,184.84,184.27,185.09,184.09,0.29%
05-28-13,184.31,183.34,184.31,182.87,0.50%
05-27-13,183.4,183.88,184.3,182.91,-0.33%
05-24-13,184,183.94,184.67,183.04,-0.02%
05-23-13,184.03,181.67,184.11,181.67,1.28%
05-22-13,181.7,180.98,181.74,180.98,0.30%
05-21-13,181.16,182.06,182.24,180.95,-0.52%
05-20-13,182.11,181.93,182.45,181.69,0.01%
05-17-13,182.09,181.74,182.2,181.72,0.17%
05-16-13,181.78,181.35,181.85,180.97,0.22%
05-15-13,181.39,180.63,181.48,180.63,0.38%
05-14-13,180.71,181.1,181.29,180.04,-0.23%
05-13-13,181.12,180.08,181.65,180.08,0.56%
05-10-13,180.11,178.05,180.39,178.05,1.12%
05-09-13,178.12,176.84,178.19,176.15,0.67%
05-08-13,176.93,177.11,177.3,176.45,-0.14%
05-07-13,177.17,177.5,177.88,177.07,-0.22%
05-06-13,177.56,178.2,178.26,177.24,-0.41%
05-03-13,178.29,179.03,179.12,177.93,-0.46%
05-02-13,179.11,178.44,179.13,178.04,0.27%
05-01-13,178.63,178.61,178.9,178.44,-0.03%
04-30-13,178.69,178.87,179.18,178.43,-0.24%
04-29-13,179.12,180.13,180.21,179.03,-0.63%
04-26-13,180.25,180.08,180.5,179.36,0.04%
04-25-13,180.17,180.74,180.82,180,-0.35%
04-24-13,180.81,181.13,181.44,180.74,-0.21%
04-23-13,181.19,181.07,181.79,180.55,0.03%
04-22-13,181.13,181.13,182.03,180.94,-0.05%
04-19-13,181.22,181.1,181.71,180.46,0.03%
04-18-13,181.16,181.75,182.38,180.86,-0.38%
04-17-13,181.85,179.51,181.85,179.51,0.93%
04-16-13,180.17,180.95,181.83,180.07,-0.47%
04-15-13,181.02,182.32,182.73,180.63,-0.76%
04-12-13,182.41,182.23,183.12,182,0.05%
04-11-13,182.31,182.41,182.82,181.68,-0.56%
04-10-13,183.33,183.63,184.25,183.04,-0.21%
04-09-13,183.72,184.32,184.63,182.93,-0.27%
04-08-13,184.22,183.35,184.25,182.8,0.42%
04-05-13,183.45,181.29,183.57,181.09,1.14%
04-04-13,181.39,180.17,181.57,180.17,0.62%
04-03-13,180.27,180.34,181.31,179.91,-0.07%
04-02-13,180.39,179.48,180.49,178.89,0.46%
04-01-13,179.56,179.13,179.97,179.12,0.35%
03-29-13,178.94,179.11,179.53,178.67,-0.13%
03-28-13,179.17,178.85,179.49,178.33,0.18%
03-27-13,178.84,178.29,178.95,177.98,0.26%
03-26-13,178.37,178.88,179.25,177.67,-0.34%
03-25-13,178.97,180.16,180.25,178.64,-0.68%
03-22-13,180.19,179.48,180.19,179.47,0.32%
03-21-13,179.62,179.51,179.94,179.3,-0.02%
03-20-13,179.66,179.05,180.34,179.05,0.30%
03-19-13,179.12,179.23,179.3,178.07,-0.11%
03-18-13,179.31,178.67,179.79,178.67,0.31%
03-15-13,178.75,178.17,179.3,177.87,0.29%
03-14-13,178.23,176.77,178.69,176.77,0.80%
03-13-13,176.81,176.19,176.98,176.19,0.32%
03-12-13,176.24,175.92,176.62,175.8,0.13%
03-11-13,176.01,175.25,177.49,175.25,0.39%
03-08-13,175.32,174.83,175.86,174.41,0.25%
03-07-13,174.88,174.41,174.95,174.38,0.25%
03-06-13,174.45,174.61,174.65,173.86,-0.13%
03-05-13,174.67,175.19,175.25,174.38,-0.34%
03-04-13,175.26,174.18,175.72,174.18,0.55%
03-01-13,174.31,174.22,174.34,174.1,0.01%
02-28-13,174.3,174.18,174.31,173.54,0.05%
02-27-13,174.22,174.88,174.91,173.91,-0.46%
02-26-13,175.02,174.2,175.11,174.2,0.42%
02-25-13,174.28,174.01,174.78,173.97,0.09%
02-22-13,174.13,174.15,174.75,173.71,-0.06%
02-21-13,174.23,173.13,174.23,173.13,0.57%
02-20-13,173.25,172.95,173.27,172.26,0.13%
02-19-13,173.03,173.53,173.62,172.85,-0.33%
02-18-13,173.6,172.96,173.92,172.96,0.28%
02-15-13,173.12,174.1,174.26,172.7,-0.60%
02-14-13,174.17,174.21,174.41,173.74,-0.11%
02-13-13,174.36,173.91,174.83,173.91,-0.62%
02-12-13,175.44,175.77,176.19,174.79,-0.24%
02-11-13,175.86,175.77,175.86,175.77,0.00%
02-08-13,175.86,174.91,175.96,174.84,0.52%
02-07-13,174.95,174.75,175.12,174.34,0.05%
02-06-13,174.87,174.36,175.19,173.91,0.22%
02-05-13,174.48,174.77,175.21,173.91,-0.21%
02-04-13,174.85,176.15,176.23,173.89,-0.58%
02-01-13,175.87,174.84,176.44,174.61,0.53%
01-31-13,174.95,174.56,175.51,174.56,0.19%
01-30-13,174.61,174.11,174.88,173.28,0.25%
01-29-13,174.18,175.36,175.61,173.81,-0.74%
01-28-13,175.48,172.86,175.88,172.86,1.49%
01-25-13,172.91,171.8,172.91,171.8,0.59%
01-24-13,171.9,171.6,172.2,171.3,0.16%
01-23-13,171.63,170.87,171.69,170.87,0.36%
01-22-13,171.01,171,171.78,170.56,-0.04%
01-21-13,171.08,170.22,171.13,170.06,0.47%
01-18-13,170.28,170.17,170.34,169.7,0.05%
01-17-13,170.2,170.23,170.5,169.86,-0.07%
01-16-13,170.32,170.12,170.63,169.91,0.04%
01-15-13,170.26,169.79,170.27,169.52,0.25%
01-14-13,169.84,169.87,170.09,169.73,-0.07%
01-11-13,169.96,170.01,170.09,169.41,-0.08%
01-10-13,170.09,170.29,170.76,169.99,-0.14%
01-09-13,170.32,170.93,170.97,170.22,-0.38%
01-08-13,170.97,170.63,171.01,170.52,0.17%
01-07-13,170.68,170.47,170.94,170.16,0.10%
01-04-13,170.51,170.6,170.98,170.45,-0.08%
01-03-13,170.65,170.66,170.92,170.28,-0.03%
01-02-13,170.7,171.08,171.17,170.63,-0.01%
01-01-13,170.72,170.65,170.72,170.65,0.00%
12-31-12,170.72,171.23,171.39,170.56,-0.35%
12-28-12,171.32,171.9,172.43,171.17,-0.39%
12-27-12,171.99,172.08,172.17,171.77,-0.10%
12-26-12,172.17,172.12,172.42,172.01,-0.02%
12-25-12,172.2,172.13,172.25,172.04,-0.01%
12-24-12,172.21,172.65,172.83,172.13,-0.31%
12-21-12,172.74,172.42,172.81,172.33,0.15%
12-20-12,172.48,172.03,172.59,172,0.26%
12-19-12,172.03,172.12,172.41,171.93,-0.08%
12-18-12,172.17,171.57,172.29,171.57,0.12%
12-17-12,171.97,172.04,172.41,171.67,-0.17%
12-14-12,172.26,172.14,172.52,171.81,-0.08%
12-13-12,172.39,171.36,172.45,171.26,0.38%
12-12-12,171.74,171.99,172.58,171.66,-0.23%
12-11-12,172.13,172.94,173.06,172.04,-0.50%
12-10-12,172.99,173.6,173.79,172.94,-0.40%
12-07-12,173.69,173.85,174.12,173.33,-0.18%
12-06-12,174,173.8,174.11,173.63,0.05%
12-05-12,173.92,174,174.22,173.53,-0.11%
12-04-12,174.12,173.83,174.22,173.74,0.13%
12-03-12,173.89,173.68,174.19,173.67,0.01%
11-30-12,173.88,173.87,174.23,173.57,-0.06%
11-29-12,173.98,174.24,174.35,173.87,-0.19%
11-28-12,174.31,174.56,174.84,174.14,-0.21%
11-27-12,174.67,174.38,174.67,174,0.13%
11-26-12,174.45,174.01,174.5,173.99,0.10%
11-23-12,174.28,174.22,174.59,174.02,0.00%
11-22-12,174.28,173.65,174.38,173.33,0.31%
11-21-12,173.75,173.69,174.07,173.5,-0.02%
11-20-12,173.78,174.19,174.28,173.42,-0.29%
11-19-12,174.28,175.12,175.21,174.11,-0.30%
11-18-12,174.8,175.14,175.14,174.8,-0.23%
11-16-12,175.2,174.59,175.24,174.32,0.30%
11-15-12,174.67,174.45,175.06,174.14,0.08%
11-14-12,174.53,174.98,175.06,174.21,-0.30%
11-13-12,175.05,174.94,175.31,174.74,0.03%
11-12-12,174.99,174.13,174.99,174.13,1.23%
11-11-12,172.87,174.21,174.21,172.87,-0.77%
11-09-12,174.22,174.43,175.09,173.96,-0.16%
11-08-12,174.5,174.22,174.87,173.99,0.24%
11-07-12,174.09,174.49,174.7,173.73,-0.28%
11-06-12,174.58,174.65,174.92,174.46,-0.13%
11-05-12,174.81,174.74,175.22,174.49,-0.13%
11-04-12,175.04,174.78,175.04,174.78,0.08%
11-02-12,174.9,174.71,175.17,174.63,0.09%
11-01-12,174.75,174.74,175.25,174.56,-0.03%
10-31-12,174.81,174.84,174.94,174.58,-0.04%
10-30-12,174.88,175.76,175.8,174.49,-0.55%
10-29-12,175.85,175.55,175.88,175.07,0.74%
10-28-12,174.56,175.23,175.23,174.21,-0.62%
10-26-12,175.66,175.64,176.14,175.37,-0.16%
10-25-12,175.94,176.51,176.62,175.69,-0.42%
10-24-12,176.69,176.86,177.06,176.26,0.05%
10-23-12,176.61,175.93,176.63,175.93,0.00%
10-22-12,176.61,176.74,176.99,176.41,-0.04%
10-21-12,176.68,176.77,176.86,176.68,-0.07%
10-19-12,176.8,176.73,177.07,176.13,0.00%
10-18-12,176.8,176.49,176.84,176.37,0.08%
10-17-12,176.66,176.58,176.84,176.15,-0.01%
10-16-12,176.67,177.01,177.09,176.32,-0.24%
10-15-12,177.1,177.7,177.83,176.93,-0.20%
10-14-12,177.46,177.29,177.46,177.21,0.10%
10-12-12,177.28,177.23,177.44,176.97,-0.03%
10-11-12,177.34,177.24,177.92,177.15,-0.03%
10-10-12,177.4,176.72,177.48,176.72,0.35%
10-09-12,176.79,176.73,176.86,176.43,-0.01%
10-08-12,176.81,176.6,177,176.47,1.14%
10-07-12,174.82,175.51,175.51,174.68,-1.06%
10-05-12,176.69,176.85,177,176.13,-0.16%
10-04-12,176.98,177.07,177.4,176.83,-0.11%
10-03-12,177.18,177.07,177.18,177.07,0.00%
10-02-12,177.18,176.93,177.34,176.74,0.08%
10-01-12,177.04,177.07,177.31,176.93,-0.94%
09-30-12,178.72,178.14,178.72,178.08,0.85%
09-28-12,177.21,177.08,177.25,176.41,0.02%
09-27-12,177.18,177.52,177.76,176.92,-0.25%
09-26-12,177.63,177.46,178.02,177.41,0.15%
09-25-12,177.37,177.61,178.01,177.1,-0.15%
09-24-12,177.63,177.51,178.04,177.29,-0.01%
09-23-12,177.66,177.54,177.66,177.35,0.06%
09-21-12,177.55,177.49,177.94,177.19,0.05%
09-20-12,177.46,176.83,178.46,176.62,0.32%
09-19-12,176.9,176.97,177.1,176.49,-0.10%
09-18-12,177.07,176.64,177.18,176.55,0.19%
09-17-12,176.73,176.56,176.85,176.28,-0.20%
09-16-12,177.08,176.82,177.08,176.75,0.11%
09-14-12,176.89,178.23,178.31,176.51,-0.81%
09-13-12,178.33,178.04,178.45,177.93,0.08%
09-12-12,178.19,178.04,178.24,177.69,0.04%
09-11-12,178.11,178.05,178.43,177.85,-0.01%
09-10-12,178.13,177.79,178.31,177.73,0.92%
09-09-12,176.5,178.2,178.2,176.5,-0.96%
09-07-12,178.2,177.93,178.47,177.87,-0.34%
09-06-12,178.81,178.81,179.03,178.57,-0.11%
09-05-12,179.01,178.83,179.06,178.45,0.22%
09-04-12,178.61,178.36,178.78,178.34,0.04%
09-03-12,178.53,178.13,178.72,178.04,-0.05%
09-02-12,178.62,178.55,178.62,178.41,0.02%
08-31-12,178.59,178.6,179.05,178.4,-0.07%
08-30-12,178.72,178.6,178.88,178.4,-0.02%
08-29-12,178.75,178.63,179.04,178.35,0.04%
08-28-12,178.67,178.57,179.08,178.56,0.04%
