date,close,open,high,low,diff
10-07-14,1721.66,1718.66,1725.4,1706.39,0.14%
10-06-14,1719.22,1693.2,1720.93,1691.5,1.47%
10-03-14,1694.39,1712.93,1715.19,1692.45,-1.11%
10-02-14,1713.39,1719.87,1723.01,1709.43,-0.41%
10-01-14,1720.49,1709.64,1728.02,1709.21,0.59%
09-30-14,1710.45,1710.21,1719.01,1704.57,-0.03%
09-29-14,1710.88,1696.04,1714.46,1693.01,0.83%
09-26-14,1696.76,1702.35,1705.38,1695.1,-0.36%
09-25-14,1702.97,1698.88,1705.15,1696.28,0.21%
09-24-14,1699.35,1704.19,1707.83,1697.42,-0.31%
09-23-14,1704.65,1701.44,1712.41,1694.98,0.09%
09-22-14,1703.18,1699.63,1705.86,1696.55,0.14%
09-19-14,1700.8,1710.91,1731.07,1699.11,-0.67%
09-18-14,1712.24,1683.97,1713.07,1680.77,1.66%
09-17-14,1684.36,1686.11,1692.8,1678.08,-0.13%
09-16-14,1686.62,1684.94,1690.25,1674.81,0.05%
09-15-14,1685.74,1683.78,1690.99,1681.92,0.09%
09-12-14,1684.28,1683.37,1690.23,1676.04,0.02%
09-11-14,1683.97,1676.54,1685.8,1671.37,0.41%
09-10-14,1677.02,1665.66,1678.88,1660.45,0.63%
09-09-14,1666.58,1649.05,1668.43,1644.75,1.03%
09-08-14,1649.61,1659.29,1663.23,1648.33,-1.39%
09-05-14,1672.94,1663.64,1676.06,1658.85,0.51%
09-04-14,1664.44,1678.08,1679.39,1663.23,-0.87%
09-03-14,1679.09,1676.87,1682.6,1672.95,0.08%
09-02-14,1677.68,1681.96,1690,1676.47,-0.28%
09-01-14,1682.43,1682.28,1686.16,1681.06,-0.05%
08-29-14,1683.26,1683.13,1686.7,1679.04,-0.03%
08-28-14,1683.69,1680.62,1686.63,1679.39,0.13%
08-27-14,1681.43,1680.88,1684.89,1676.9,-0.01%
08-26-14,1681.54,1690.27,1691.24,1680.57,-0.56%
08-25-14,1691.09,1686.23,1693.49,1681.75,0.25%
08-22-14,1686.93,1696.49,1697.6,1685.38,-0.60%
08-21-14,1697.16,1697,1701.14,1694.5,-0.02%
08-20-14,1697.47,1690.91,1706.06,1690.5,0.35%
08-19-14,1691.53,1701.21,1704.49,1690.3,-0.95%
08-18-14,1707.7,1704.68,1708.42,1704.27,0.16%
08-15-14,1705.05,1703.46,1705.76,1702.43,0.06%
08-14-14,1704.08,1718.53,1720.91,1701.52,-0.88%
08-13-14,1719.28,1726.32,1735.26,1717.26,-0.45%
08-12-14,1726.99,1728.62,1729.51,1719.24,-0.16%
08-11-14,1729.73,1739.29,1740.4,1724.68,-0.51%
08-08-14,1738.65,1745.06,1750.12,1737.42,-0.39%
08-07-14,1745.53,1741.87,1748.62,1737.69,0.16%
08-06-14,1742.76,1735.61,1747.49,1734.48,0.38%
08-05-14,1736.22,1741.76,1742.88,1731.29,-0.36%
08-04-14,1742.54,1743.71,1746.25,1731.49,-0.17%
08-01-14,1745.55,1735.36,1752.59,1734.94,0.56%
07-31-14,1735.88,1731.72,1740.01,1730.6,0.15%
07-30-14,1733.31,1736.06,1741.33,1730.16,-0.21%
07-29-14,1736.89,1741.93,1743.17,1734.83,-0.35%
07-28-14,1742.99,1740.38,1745.42,1737.05,0.08%
07-25-14,1741.67,1747.84,1754.62,1739.56,-0.40%
07-24-14,1748.67,1744.69,1755.34,1743.36,0.18%
07-23-14,1745.59,1747.69,1751.36,1742.42,-0.16%
07-22-14,1748.43,1753.11,1754.05,1745.24,-0.30%
07-21-14,1753.74,1758.83,1759.78,1750.75,-0.31%
07-18-14,1759.21,1759.4,1769.57,1753.19,-0.04%
07-17-14,1759.99,1768.26,1771.93,1756.99,-0.50%
07-16-14,1768.8,1759.95,1775.86,1759.34,0.47%
07-15-14,1760.59,1740.67,1765.72,1740.28,1.10%
07-14-14,1741.51,1743.26,1747.41,1738.12,-0.20%
07-11-14,1745.07,1735.37,1749.03,1734.36,0.50%
07-10-14,1736.33,1736.02,1739.71,1730.77,-0.03%
07-09-14,1736.77,1732.36,1737.27,1729.88,0.19%
07-08-14,1733.54,1731.34,1735.4,1727.84,0.06%
07-07-14,1732.45,1731.1,1734.99,1728.75,0.02%
07-04-14,1732.16,1730.48,1733.88,1728.86,0.05%
07-03-14,1731.32,1732.12,1734.24,1725.54,-0.10%
07-02-14,1733.03,1732.38,1734.34,1729.39,-0.04%
07-01-14,1733.65,1730.27,1736.24,1728.19,0.15%
06-30-14,1731.08,1724.35,1732.36,1720.16,0.20%
06-27-14,1727.57,1730.15,1732.36,1723.12,-0.21%
06-26-14,1731.18,1731.5,1732.94,1723.95,-0.06%
06-25-14,1732.23,1728.97,1734.37,1728.06,0.08%
06-24-14,1730.82,1733.35,1736.26,1726.92,-0.25%
06-23-14,1735.11,1736.6,1739.67,1730.67,-0.13%
06-20-14,1737.34,1735.46,1742.58,1734.95,0.07%
06-19-14,1736.09,1736.9,1738.65,1728.02,-0.14%
06-18-14,1738.6,1733.3,1739.42,1729.48,0.27%
06-17-14,1733.87,1732.27,1736.47,1730.27,0.04%
06-16-14,1733.16,1727.1,1735.68,1726.9,0.35%
06-13-14,1727.07,1722.49,1729.63,1721.78,0.25%
06-12-14,1722.81,1704.89,1723.02,1704.48,1.03%
06-11-14,1705.33,1704,1707.65,1700.41,0.05%
06-10-14,1704.42,1707.47,1711.03,1702.48,-0.24%
06-09-14,1708.45,1712.48,1715.3,1704.36,-0.31%
06-06-14,1713.78,1715.54,1718.26,1710.95,-0.16%
06-05-14,1716.53,1711.99,1717.58,1704.94,0.19%
06-04-14,1713.29,1713.32,1716.36,1708,-0.06%
06-03-14,1714.31,1714.69,1718.01,1711.27,-0.08%
06-02-14,1715.63,1709.92,1717.3,1708.9,0.33%
05-30-14,1710.05,1705.77,1712.8,1701.93,0.20%
05-29-14,1706.59,1707.09,1710.37,1703.15,-0.10%
05-28-14,1708.33,1719.56,1722.22,1704.66,-0.76%
05-27-14,1721.39,1723.83,1728.6,1716.51,-0.22%
05-26-14,1725.18,1724.46,1726.57,1722.24,-0.02%
05-23-14,1725.44,1727.39,1730.46,1722.1,-0.19%
05-22-14,1728.8,1734.92,1736.76,1725.67,-0.41%
05-21-14,1735.95,1725.79,1738.37,1724.24,0.53%
05-20-14,1726.74,1717.35,1729.74,1717.04,0.44%
05-19-14,1719.18,1720.27,1724.89,1716.73,-0.14%
05-16-14,1721.61,1720.54,1725.96,1718.38,0.04%
05-15-14,1720.95,1722.6,1724.82,1714.39,-0.14%
05-14-14,1723.43,1719.58,1734.69,1718.82,0.17%
05-13-14,1720.45,1727.38,1728.88,1718.76,-0.45%
05-12-14,1728.31,1724.02,1731.97,1723.62,0.14%
05-09-14,1725.88,1731.06,1735.45,1723.31,-0.34%
05-08-14,1731.74,1733.27,1738.33,1729.83,-0.11%
05-07-14,1733.63,1747.68,1748.65,1732.87,-0.86%
05-06-14,1748.69,1735.94,1751.06,1735.94,0.65%
05-05-14,1737.46,1736.46,1739.83,1734.71,0.00%
05-02-14,1737.46,1744.31,1746.14,1731.7,-0.48%
05-01-14,1745.89,1742.46,1748.68,1741.94,0.12%
04-30-14,1743.83,1732.89,1747.1,1731.87,0.58%
04-29-14,1733.7,1739.25,1740.78,1729.69,-0.35%
04-28-14,1739.83,1747.76,1749.89,1736.87,-0.57%
04-25-14,1749.74,1746.67,1752.93,1742.14,0.14%
04-24-14,1747.35,1744.24,1747.58,1739.43,0.15%
04-23-14,1744.71,1745.09,1752.75,1741.95,-0.08%
04-22-14,1746.11,1743.64,1749.78,1741.27,0.08%
04-21-14,1744.7,1741.19,1747.7,1739.52,0.00%
04-18-14,1744.62,1742.91,1744.83,1738.01,0.04%
04-17-14,1743.95,1743.55,1750.38,1738.59,-0.04%
04-16-14,1744.64,1740.49,1748.75,1733.86,0.15%
04-15-14,1742.1,1738.52,1745.42,1735.86,0.16%
04-14-14,1739.35,1729.95,1740.93,1729.43,0.37%
04-11-14,1733.01,1745.37,1749.74,1730.77,-0.74%
04-10-14,1745.89,1748.57,1750.03,1733.34,-0.18%
04-09-14,1749.05,1761.74,1762.84,1741.18,-0.76%
04-08-14,1762.48,1752.43,1763.32,1747.54,0.53%
04-07-14,1753.19,1746.44,1754.88,1741.97,0.30%
04-04-14,1747.97,1755.03,1757.2,1744,-0.46%
04-03-14,1756.12,1757.6,1764.62,1752.56,-0.14%
04-02-14,1758.51,1758.93,1762.64,1755.13,-0.10%
04-01-14,1760.23,1773.6,1776.5,1758.47,-0.80%
03-31-14,1774.49,1779.67,1781.63,1768.38,-0.32%
03-28-14,1780.27,1779.9,1782.95,1771.69,0.00%
03-27-14,1780.26,1781.9,1784.55,1773.49,-0.17%
03-26-14,1783.22,1783.26,1785.12,1773.66,-0.06%
03-25-14,1784.3,1777.77,1786.68,1774.96,0.35%
03-24-14,1778.1,1780.04,1783.62,1774.33,-0.14%
03-21-14,1780.54,1776.29,1788.31,1775.86,0.14%
03-20-14,1778.02,1770.35,1784.39,1768.42,0.39%
03-19-14,1771.17,1773.58,1782.73,1766.6,-0.19%
03-18-14,1774.62,1774.85,1780.5,1769.16,-0.10%
03-17-14,1776.36,1784.88,1787.04,1771.91,-0.38%
03-14-14,1783.22,1777,1784.76,1774.16,0.24%
03-13-14,1778.88,1778.24,1787.62,1771.46,-0.03%
03-12-14,1779.37,1769.61,1781.46,1769.18,0.49%
03-11-14,1770.68,1775.14,1776.37,1767.03,-0.33%
03-10-14,1776.52,1778.92,1786.62,1772.19,-0.22%
03-07-14,1780.45,1781.2,1783.69,1773.05,-0.09%
03-06-14,1782,1790.57,1793.88,1775.24,-0.53%
03-05-14,1791.48,1784.94,1793.62,1778.34,0.34%
03-04-14,1785.46,1782.99,1794.77,1782.13,0.10%
03-03-14,1783.66,1786.79,1800.17,1781.6,-0.12%
02-28-14,1785.84,1783.27,1790.27,1774.12,0.03%
02-27-14,1785.34,1776.77,1786.81,1775.38,0.46%
02-26-14,1777.24,1789.44,1791.71,1771.12,-0.80%
02-25-14,1791.49,1788.64,1796.16,1779.37,0.10%
02-24-14,1789.74,1781.56,1793.67,1780.8,0.38%
02-21-14,1782.95,1784.77,1794.99,1780,-0.13%
02-20-14,1785.27,1776.73,1790.39,1776.3,0.43%
02-19-14,1777.64,1776.74,1784.7,1772.54,-0.01%
02-18-14,1777.73,1771.91,1784.91,1770.39,0.30%
02-17-14,1772.49,1779.78,1783.86,1769.79,-0.48%
02-14-14,1780.99,1775.22,1782.16,1765.69,0.26%
02-13-14,1776.32,1762.52,1778.67,1761.44,0.73%
02-12-14,1763.42,1761.47,1763.95,1744.8,0.10%
02-11-14,1761.63,1758.46,1765.81,1755.04,0.12%
02-10-14,1759.55,1762.33,1764.12,1754.05,-0.27%
02-07-14,1764.24,1760.82,1765.2,1750.03,0.17%
02-06-14,1761.28,1757.19,1764.3,1751.84,0.18%
02-05-14,1758.16,1768.71,1770.76,1750.61,-0.65%
02-04-14,1769.68,1767.87,1778.39,1761.22,0.06%
02-03-14,1768.68,1776.54,1783.52,1765.92,-0.48%
01-31-14,1777.19,1780.27,1783.62,1774.49,-0.23%
01-30-14,1781.2,1771.59,1785.86,1766.49,0.50%
01-29-14,1772.27,1788.67,1789.68,1767.74,-0.98%
01-28-14,1789.85,1797.21,1798.28,1784.25,-0.42%
01-27-14,1797.43,1780.11,1797.86,1779.14,0.93%
01-24-14,1780.8,1785.21,1800.89,1779.68,-0.30%
01-23-14,1786.07,1768.94,1786.82,1766.92,0.94%
01-22-14,1769.47,1754.46,1770.64,1754.14,0.81%
01-21-14,1755.19,1747.26,1756.25,1744.87,0.42%
01-20-14,1747.93,1741.73,1750.78,1740.67,0.23%
01-17-14,1743.95,1738.32,1747.41,1727.56,0.27%
01-16-14,1739.24,1739.48,1744.33,1734.55,-0.11%
01-15-14,1741.22,1740.41,1748.8,1734.84,-0.03%
01-14-14,1741.7,1730.76,1745.23,1730.44,0.58%
01-13-14,1731.63,1748.95,1751.41,1727.28,-1.05%
01-10-14,1750.07,1750.89,1755.65,1740.56,-0.11%
01-09-14,1751.93,1752.24,1760.05,1745.58,-0.05%
01-08-14,1752.87,1752.55,1755.42,1743.51,-0.08%
01-07-14,1754.31,1747.04,1758.17,1744.55,0.36%
01-06-14,1747.94,1731.04,1751.03,1729.15,0.88%
01-03-14,1732.76,1727.85,1739.03,1726.69,0.24%
01-02-14,1728.57,1747.81,1751.39,1723.75,-1.17%
01-01-14,1748.96,1746.97,1750.34,1743.8,0.05%
12-31-13,1748.07,1741.16,1750.5,1738.21,0.34%
12-30-13,1742.16,1735.06,1744.38,1734.84,0.23%
12-27-13,1738.15,1737.98,1749.24,1730.8,-0.01%
12-26-13,1738.39,1731.56,1741.35,1731.34,0.28%
12-25-13,1733.48,1734.31,1736.23,1726.15,-0.15%
12-24-13,1736.13,1733.42,1736.97,1728.61,0.09%
12-23-13,1734.56,1733.08,1738.46,1730.92,0.00%
12-20-13,1734.5,1733.94,1741.08,1731.32,-0.04%
12-19-13,1735.26,1723.92,1739.83,1720.98,0.61%
12-18-13,1724.8,1708.46,1734.47,1708.25,0.91%
12-17-13,1709.18,1714.34,1717.49,1704.05,-0.40%
12-16-13,1716.12,1715.61,1721.98,1712.86,-0.04%
12-13-13,1716.8,1717.87,1724.14,1712.33,-0.14%
12-12-13,1719.2,1721.73,1727.91,1714.72,-0.21%
12-11-13,1722.86,1728.37,1732.53,1718.18,-0.42%
12-10-13,1730.12,1729.48,1734.84,1725.83,0.01%
12-09-13,1730,1726.24,1730.42,1716.91,0.11%
12-06-13,1728.14,1728.68,1733.58,1721.54,-0.07%
12-05-13,1729.37,1737.72,1739.41,1725.6,-0.59%
12-04-13,1739.62,1738.02,1742.26,1732.47,0.00%
12-03-13,1739.56,1730.36,1744.27,1729.72,0.47%
12-02-13,1731.39,1730.6,1740.8,1728.89,-0.04%
11-29-13,1732.03,1734.02,1735.45,1725.52,-0.15%
11-28-13,1734.59,1727.78,1736.08,1727.04,0.37%
11-27-13,1728.24,1718.69,1732.91,1716.92,0.49%
11-26-13,1719.74,1711.17,1720.38,1709.59,0.41%
11-25-13,1712.74,1721.56,1724.62,1708.94,-0.55%
11-22-13,1722.29,1719.42,1722.61,1715.71,0.09%
11-21-13,1720.69,1701.03,1720.81,1699.87,1.10%
11-20-13,1702.03,1700.22,1708.97,1699.13,0.05%
11-19-13,1701.26,1699.14,1705.05,1694.9,0.07%
11-18-13,1700.08,1712.51,1713.97,1696.18,-0.78%
11-15-13,1713.39,1715.87,1717.28,1705.88,-0.20%
11-14-13,1716.8,1718.78,1721.57,1707.11,-0.18%
11-13-13,1719.83,1705.84,1720.89,1702.03,0.75%
11-12-13,1707.01,1713.91,1715.4,1701.4,-0.46%
11-11-13,1714.87,1699.92,1718.46,1698.65,0.76%
11-08-13,1701.97,1710.15,1715.3,1694.61,-0.57%
11-07-13,1711.79,1703.9,1713.6,1699.05,0.40%
11-06-13,1704.99,1702.21,1711.1,1701.79,0.11%
11-05-13,1703.2,1696.3,1704.26,1690.95,0.38%
11-04-13,1696.81,1689.29,1698.08,1688.76,0.38%
11-01-13,1690.38,1701.57,1707.69,1687.59,-0.72%
10-31-13,1702.56,1697.84,1705.43,1694.98,0.20%
10-30-13,1699.2,1704.27,1706.7,1693.39,-0.35%
10-29-13,1705.2,1712.32,1714.47,1701.82,-0.50%
10-28-13,1713.8,1716.51,1720.67,1710.06,-0.22%
10-25-13,1717.64,1720.35,1727.21,1715.43,-0.25%
10-24-13,1721.95,1709.05,1722.89,1704.44,0.65%
10-23-13,1710.8,1715.85,1718.51,1704.36,-0.39%
10-22-13,1717.55,1713.57,1720.51,1707.74,0.13%
10-21-13,1715.27,1713.49,1720.24,1712.44,0.04%
10-18-13,1714.57,1717.23,1723.05,1711.58,-0.20%
10-17-13,1718.01,1700.38,1718.86,1696.76,0.92%
10-16-13,1702.27,1702.72,1712.89,1694.09,-0.07%
10-15-13,1703.38,1711.91,1713.33,1693.67,-0.57%
10-14-13,1713.06,1708.17,1717.48,1707.95,0.21%
10-11-13,1709.47,1710.05,1714.56,1705.17,-0.09%
10-10-13,1710.93,1715.82,1718.48,1706.79,-0.34%
10-09-13,1716.76,1727.45,1732.58,1711.44,-0.72%
10-08-13,1729.24,1723.67,1732.36,1719.39,0.26%
10-07-13,1724.74,1715.42,1725.75,1713.18,0.54%
10-04-13,1715.42,1730.2,1735.9,1713.93,-0.95%
