date,close,open,high,low,volume,diff
10-01-15,1.5198,1.5395,1.5817,1.5179,75.47K,0.48%
09-30-15,1.5126,1.5001,1.5193,1.4949,6.30K,1.00%
09-29-15,1.4976,1.4775,1.516,1.4762,19.43K,1.38%
09-28-15,1.4772,1.5157,1.5168,1.4742,24.59K,-2.98%
09-25-15,1.5225,1.5282,1.5457,1.5046,27.74K,-0.08%
09-24-15,1.5237,1.5156,1.5302,1.5014,19.59K,1.20%
09-23-15,1.5056,1.5344,1.578,1.5034,30.78K,-1.72%
09-22-15,1.532,1.5092,1.5364,1.4802,36.78K,1.19%
09-21-15,1.514,1.4921,1.5242,1.4891,35.53K,1.56%
09-18-15,1.4907,1.5373,1.5494,1.4838,47.49K,-2.55%
09-17-15,1.5297,1.5572,1.5572,1.5111,43.68K,-0.76%
09-16-15,1.5414,1.5041,1.5638,1.4957,52.04K,2.76%
09-15-15,1.5,1.511,1.516,1.4889,47.69K,-0.23%
09-14-15,1.5035,1.5464,1.5531,1.5012,48.00K,-3.00%
09-11-15,1.55,1.5694,1.5804,1.5259,52.89K,-1.57%
09-10-15,1.5747,1.5402,1.5779,1.5226,51.87K,2.35%
09-09-15,1.5386,1.5933,1.6043,1.5362,64.32K,-3.46%
09-08-15,1.5938,1.5928,1.6041,1.5523,59.46K,1.74%
09-07-15,1.5666,1.5885,1.5936,1.553,-,-1.38%
09-06-15,1.5885,1.5889,1.5916,1.5874,-,-0.47%
09-04-15,1.596,1.6165,1.6298,1.5874,52.54K,-1.41%
09-03-15,1.6188,1.6092,1.6643,1.5926,56.86K,0.60%
09-02-15,1.6092,1.5594,1.6222,1.5419,64.87K,1.98%
09-01-15,1.5779,1.6722,1.6762,1.5528,80.26K,-5.72%
08-31-15,1.6736,1.564,1.6865,1.5326,6.73K,6.17%
08-28-15,1.5764,1.5045,1.5997,1.48,22.93K,5.37%
08-27-15,1.496,1.3973,1.5029,1.3971,24.34K,8.34%
08-26-15,1.3809,1.4017,1.4053,1.3745,31.36K,-1.02%
08-25-15,1.3952,1.3996,1.441,1.3869,31.43K,0.17%
08-24-15,1.3929,1.46,1.4653,1.3845,34.67K,-4.75%
08-21-15,1.4624,1.489,1.4949,1.4507,27.68K,-2.22%
08-20-15,1.4956,1.5085,1.5203,1.486,31.01K,-1.48%
08-19-15,1.518,1.5525,1.5641,1.5039,51.57K,-2.60%
08-18-15,1.5586,1.5481,1.5645,1.5375,40.91K,0.24%
08-17-15,1.5548,1.5497,1.5741,1.5381,47.25K,-0.20%
08-14-15,1.5579,1.5705,1.5745,1.5306,44.42K,-0.69%
08-13-15,1.5687,1.5939,1.6031,1.5593,51.81K,-1.15%
08-12-15,1.5869,1.5602,1.5978,1.5511,67.21K,1.54%
08-11-15,1.5629,1.584,1.6051,1.543,61.60K,-1.83%
08-10-15,1.5921,1.5436,1.6007,1.5361,67.68K,3.14%
08-07-15,1.5436,1.5544,1.5595,1.5322,64.41K,-0.41%
08-06-15,1.5499,1.5406,1.5558,1.5276,63.49K,0.74%
08-05-15,1.5385,1.5547,1.5693,1.5212,49.92K,-0.58%
08-04-15,1.5475,1.5358,1.5616,1.534,51.26K,1.11%
08-03-15,1.5305,1.5785,1.5863,1.5283,58.61K,-3.38%
07-31-15,1.584,1.5955,1.6075,1.5739,-,-0.89%
07-30-15,1.5982,1.5985,1.6214,1.5949,11.82K,-0.01%
07-29-15,1.5983,1.5906,1.6214,1.5797,14.52K,-0.38%
07-28-15,1.6044,1.581,1.6244,1.5699,21.28K,0.55%
07-27-15,1.5956,1.6241,1.634,1.5839,21.90K,-2.12%
07-24-15,1.6302,1.6613,1.6637,1.6275,25.57K,-1.47%
07-23-15,1.6546,1.6649,1.6805,1.6491,25.18K,-1.02%
07-22-15,1.6717,1.6784,1.6864,1.6622,30.85K,-0.40%
07-21-15,1.6784,1.6529,1.6841,1.6468,36.01K,1.21%
07-20-15,1.6584,1.6589,1.6727,1.6422,41.65K,-0.34%
07-17-15,1.6641,1.666,1.6807,1.6538,44.96K,-0.13%
07-16-15,1.6662,1.6764,1.6849,1.6645,53.18K,-0.19%
07-15-15,1.6693,1.7275,1.7316,1.6644,60.18K,-3.25%
07-14-15,1.7253,1.7156,1.7328,1.6838,49.34K,0.38%
07-13-15,1.7187,1.7331,1.7462,1.678,60.48K,-1.22%
07-10-15,1.7399,1.7255,1.7612,1.7203,53.38K,0.22%
07-09-15,1.736,1.7191,1.7599,1.7157,55.96K,1.21%
07-08-15,1.7152,1.715,1.7296,1.6863,63.04K,0.23%
07-07-15,1.7113,1.72,1.7368,1.6721,77.87K,0.14%
07-06-15,1.7089,1.7912,1.8415,1.705,74.52K,-5.04%
07-03-15,1.7996,1.8343,1.8416,1.7956,-,-2.19%
07-02-15,1.8399,1.8444,1.8747,1.8309,53.23K,0.03%
07-01-15,1.8393,1.8835,1.8835,1.8316,63.73K,-2.51%
06-30-15,1.8866,1.84,1.8952,1.8334,5.97K,2.72%
06-29-15,1.8366,1.85,1.8687,1.8191,19.27K,-1.41%
06-26-15,1.8628,1.8651,1.8779,1.8487,19.39K,0.03%
06-25-15,1.8623,1.8802,1.8894,1.8525,19.58K,-0.74%
06-24-15,1.8761,1.924,1.9304,1.8632,23.77K,-1.84%
06-23-15,1.9112,1.866,1.9269,1.8627,32.89K,2.24%
06-22-15,1.8694,1.868,1.8829,1.8417,25.31K,0.13%
06-19-15,1.8669,1.9181,1.9203,1.8538,34.31K,-2.52%
06-18-15,1.9152,1.91,1.933,1.8992,36.01K,0.28%
06-17-15,1.9098,1.886,1.9488,1.8703,72.92K,1.32%
06-16-15,1.8849,1.8703,1.8885,1.8603,46.37K,0.78%
06-15-15,1.8703,1.8888,1.8888,1.8556,51.66K,-1.00%
06-12-15,1.8892,1.9159,1.9193,1.8852,46.01K,-1.66%
06-11-15,1.921,1.9412,1.9526,1.9103,55.88K,-1.28%
06-10-15,1.9459,1.9215,1.9539,1.9184,69.62K,1.46%
06-09-15,1.9179,1.8558,1.9286,1.8554,68.41K,3.40%
06-08-15,1.8548,1.8634,1.8683,1.85,52.55K,-0.79%
06-05-15,1.8696,1.8435,1.8733,1.8185,69.51K,1.39%
06-04-15,1.8439,1.8913,1.8958,1.84,61.03K,-2.53%
06-03-15,1.8918,1.941,1.9422,1.8835,69.39K,-2.76%
06-02-15,1.9455,1.9259,1.9517,1.9191,54.22K,0.99%
06-01-15,1.9264,1.95,1.9573,1.918,52.28K,-1.48%
05-29-15,1.9553,1.8776,1.9618,1.8767,6.91K,4.54%
05-28-15,1.8704,1.859,1.8805,1.8429,24.32K,0.74%
05-27-15,1.8566,1.9043,1.9148,1.8543,21.19K,-2.29%
05-26-15,1.9002,1.9585,1.9781,1.897,32.48K,-2.84%
05-25-15,1.9558,1.9633,1.9836,1.9393,-,-0.37%
05-24-15,1.963,1.9604,1.9632,1.9574,-,0.54%
05-22-15,1.9525,1.983,1.9843,1.9477,28.67K,-1.68%
05-21-15,1.9859,1.9425,1.996,1.9385,27.42K,2.05%
05-20-15,1.946,1.9375,1.9572,1.932,35.13K,0.87%
05-19-15,1.9292,1.9876,1.9919,1.9249,41.90K,-2.90%
05-18-15,1.9868,2.0048,2.0291,1.9816,45.32K,-0.90%
05-15-15,2.0048,2.004,2.0149,1.9648,50.01K,-0.04%
05-14-15,2.0056,1.9992,2.0294,1.9855,58.21K,0.02%
05-13-15,2.0051,2.0105,2.0296,1.9965,53.38K,0.31%
05-12-15,1.9989,1.9425,2.0126,1.9408,68.31K,2.75%
05-11-15,1.9454,1.9537,1.9667,1.9313,47.40K,-0.42%
05-08-15,1.9537,1.9635,1.9752,1.9282,62.01K,-0.41%
05-07-15,1.9617,2.0096,2.0304,1.953,61.88K,-2.70%
05-06-15,2.0161,2.0189,2.0572,2.0014,62.01K,0.08%
05-05-15,2.0145,1.9802,2.0395,1.973,51.94K,1.81%
05-04-15,1.9787,1.98,1.9939,1.965,47.12K,-0.18%
05-01-15,1.9822,1.9825,1.9889,1.9553,49.88K,0.30%
04-30-15,1.9763,1.9427,1.9825,1.9415,7.00K,1.45%
04-29-15,1.9481,1.9125,1.9662,1.9051,20.72K,1.64%
04-28-15,1.9166,1.9204,1.9393,1.9049,21.07K,-0.25%
04-27-15,1.9214,1.9329,1.9361,1.9076,18.06K,-0.36%
04-24-15,1.9283,1.924,1.9395,1.913,20.54K,0.23%
04-23-15,1.9239,1.8705,1.945,1.86,23.91K,2.84%
04-22-15,1.8708,1.8508,1.8816,1.8382,21.83K,0.95%
04-21-15,1.8532,1.8819,1.8839,1.844,28.77K,-1.27%
04-20-15,1.8771,1.8888,1.9029,1.8456,31.64K,-0.28%
04-17-15,1.8824,1.9068,1.9136,1.8757,44.21K,-1.34%
04-16-15,1.908,1.8767,1.9265,1.8609,40.15K,1.02%
04-15-15,1.8888,1.81,1.8921,1.809,53.79K,4.83%
04-14-15,1.8017,1.7848,1.822,1.7835,70.75K,1.03%
04-13-15,1.7833,1.7745,1.8147,1.7654,76.92K,0.97%
04-10-15,1.7661,1.7323,1.7759,1.7174,62.40K,2.28%
04-09-15,1.7268,1.7114,1.7666,1.7064,55.44K,1.69%
04-08-15,1.6981,1.7666,1.7741,1.6958,64.91K,-4.80%
04-07-15,1.7838,1.7643,1.7891,1.7387,44.96K,1.11%
04-06-15,1.7643,1.6903,1.7762,1.6825,43.94K,4.86%
04-03-15,1.6825,1.6825,1.6825,1.6825,-,0.00%
04-02-15,1.6825,1.7369,1.7489,1.6653,65.11K,-3.69%
04-01-15,1.7469,1.7072,1.7661,1.697,58.03K,1.69%
03-31-15,1.7179,1.7304,1.7323,1.6987,9.86K,-0.77%
03-30-15,1.7312,1.7237,1.7388,1.7079,21.42K,0.21%
03-27-15,1.7275,1.7863,1.7904,1.7194,24.39K,-3.36%
03-26-15,1.7876,1.7225,1.8013,1.7211,20.90K,3.43%
03-25-15,1.7283,1.709,1.7427,1.695,23.81K,1.28%
03-24-15,1.7065,1.7324,1.7592,1.6962,34.80K,-1.40%
03-23-15,1.7307,1.7356,1.7552,1.706,26.96K,-0.21%
03-20-15,1.7343,1.7226,1.7431,1.6943,18.94K,0.70%
03-19-15,1.7223,1.7818,1.7818,1.7074,33.52K,-2.83%
03-18-15,1.7725,1.6894,1.7923,1.6792,47.00K,4.64%
03-17-15,1.6939,1.7094,1.7094,1.669,44.33K,-0.28%
03-16-15,1.6986,1.7065,1.7182,1.6688,51.96K,-0.84%
03-13-15,1.713,1.7792,1.7855,1.7085,45.38K,-3.72%
03-12-15,1.7791,1.8375,1.8424,1.764,57.61K,-2.27%
03-11-15,1.8204,1.8145,1.8331,1.7901,64.04K,0.38%
03-10-15,1.8135,1.8401,1.8481,1.7984,61.06K,-1.43%
03-09-15,1.8398,1.865,1.8827,1.837,61.54K,-1.56%
03-06-15,1.869,1.8848,1.901,1.8586,60.38K,-0.44%
03-05-15,1.8773,1.8919,1.9114,1.8702,56.96K,-1.26%
03-04-15,1.9013,1.9369,1.9369,1.878,76.35K,-1.97%
03-03-15,1.9395,1.901,1.9534,1.8901,66.98K,2.77%
03-02-15,1.8873,1.9745,1.9745,1.8831,64.05K,-17.90%
02-27-15,2.2989,2.172,2.3514,2.1648,7.25K,7.64%
02-26-15,2.1358,2.1191,2.1872,2.075,20.00K,1.53%
02-25-15,2.1036,2.012,2.1115,1.997,21.45K,3.68%
02-24-15,2.0289,2.21,2.21,1.9981,28.93K,-8.52%
02-23-15,2.2179,2.1343,2.2436,2.1297,33.99K,5.02%
02-20-15,2.1118,1.9935,2.1368,1.9901,41.81K,5.92%
02-19-15,1.9938,1.9433,2.0095,1.9194,43.29K,1.76%
02-18-15,1.9594,1.9696,1.9765,1.9337,56.86K,-0.91%
02-17-15,1.9774,1.9805,2.0032,1.9378,69.31K,-0.64%
02-16-15,1.9901,1.9866,2.0032,1.9644,-,0.18%
02-15-15,1.9866,1.9766,1.9944,1.9766,-,0.77%
02-13-15,1.9714,1.919,1.9821,1.9139,78.27K,3.02%
02-12-15,1.9137,1.8278,1.9284,1.82,85.53K,5.49%
02-11-15,1.8141,1.8468,1.8512,1.7886,70.48K,-1.01%
02-10-15,1.8327,1.8645,1.8717,1.8224,62.95K,-2.15%
02-09-15,1.8729,1.8384,1.902,1.8304,66.51K,1.84%
02-06-15,1.8391,1.8157,1.867,1.807,64.50K,1.84%
02-05-15,1.8059,1.772,1.8372,1.7418,64.47K,2.22%
02-04-15,1.7666,1.8298,1.8522,1.7485,68.86K,-4.33%
02-03-15,1.8465,1.7675,1.8747,1.7655,69.54K,5.06%
02-02-15,1.7575,1.6907,1.777,1.6733,70.83K,4.22%
01-30-15,1.6863,1.6195,1.7197,1.605,6.90K,4.20%
01-29-15,1.6184,1.6222,1.6435,1.6122,28.64K,-0.82%
01-28-15,1.6318,1.6532,1.6552,1.6225,29.99K,-1.86%
01-27-15,1.6628,1.6398,1.6655,1.621,23.15K,1.40%
01-26-15,1.6398,1.6459,1.6857,1.63,37.69K,-0.42%
01-23-15,1.6467,1.6427,1.6716,1.638,29.67K,0.54%
01-22-15,1.6379,1.6377,1.684,1.6336,31.99K,-0.52%
01-21-15,1.6464,1.6309,1.6618,1.6168,36.77K,1.22%
01-20-15,1.6266,1.6656,1.6679,1.6192,46.06K,-1.17%
01-19-15,1.6458,1.6591,1.6688,1.64,-,-0.78%
01-18-15,1.6588,1.664,1.6649,1.6569,-,-0.41%
01-16-15,1.6656,1.6155,1.672,1.6113,43.06K,2.61%
01-15-15,1.6233,1.648,1.717,1.6127,55.56K,-1.93%
01-14-15,1.6552,1.623,1.6646,1.589,68.97K,1.36%
01-13-15,1.633,1.6513,1.656,1.6031,71.07K,-1.28%
01-12-15,1.6541,1.7033,1.7095,1.6471,58.40K,-2.87%
01-09-15,1.703,1.7088,1.7347,1.6753,70.57K,-0.47%
01-08-15,1.711,1.697,1.7195,1.6766,67.24K,0.65%
01-07-15,1.6999,1.702,1.7256,1.6715,75.09K,-1.52%
01-06-15,1.7262,1.75,1.7629,1.7025,73.01K,-1.31%
01-05-15,1.7492,1.7955,1.7996,1.7386,66.06K,-2.59%
01-02-15,1.7957,1.8533,1.8777,1.7871,46.07K,-3.99%
01-01-15,1.8704,1.8506,1.8784,1.8446,-,1.29%
12-31-14,1.8466,1.85,1.8728,1.8215,5.90K,-1.19%
12-30-14,1.8688,1.858,1.8802,1.8341,19.45K,1.07%
12-29-14,1.8491,1.9222,1.935,1.847,18.34K,-3.08%
12-26-14,1.9079,1.9246,1.942,1.8981,14.24K,-0.98%
12-25-14,1.9268,1.9242,1.9293,1.9184,-,0.17%
12-24-14,1.9236,1.9878,1.9891,1.9184,19.36K,-3.37%
12-23-14,1.9907,1.9454,2.0044,1.9392,26.37K,2.01%
12-22-14,1.9514,1.9733,1.9939,1.9366,30.02K,-0.55%
12-19-14,1.9622,1.9596,1.9939,1.9387,38.12K,1.21%
12-18-14,1.9387,1.9954,2.0551,1.9361,40.37K,-3.48%
12-17-14,2.0085,1.9594,2.0566,1.9382,46.73K,2.47%
12-16-14,1.96,1.9825,1.9895,1.9264,49.35K,-2.08%
12-15-14,2.0017,2.016,2.0657,1.9688,68.38K,-0.71%
12-12-14,2.016,2.0535,2.0612,2.012,61.56K,-2.20%
12-11-14,2.0614,2.0568,2.0958,2.0505,92.38K,0.73%
12-10-14,2.0464,2.0764,2.0764,2.025,91.70K,-1.80%
12-09-14,2.084,2.051,2.0868,2.0365,61.71K,1.42%
12-08-14,2.0549,2.102,2.102,2.0475,70.37K,-2.51%
12-05-14,2.1078,2.1149,2.1309,2.0959,66.23K,-0.47%
12-04-14,2.1177,2.1338,2.1478,2.1096,50.77K,-0.74%
12-03-14,2.1334,2.1642,2.1732,2.1215,68.99K,-0.97%
12-02-14,2.1544,2.2163,2.2201,2.1496,73.07K,-2.62%
12-01-14,2.2124,2.1615,2.2243,2.1094,68.56K,-0.82%
11-28-14,2.2308,2.3751,2.3751,2.202,2.56K,0.46%
11-27-14,2.2206,2.3258,2.3258,2.1869,-,-7.34%
11-26-14,2.3965,2.413,2.4278,2.38,18.41K,0.07%
11-25-14,2.3948,2.3964,2.4346,2.374,27.46K,-0.03%
11-24-14,2.3955,2.4043,2.4167,2.3795,31.43K,-0.37%
11-21-14,2.4045,2.3918,2.4358,2.3711,37.01K,1.03%
11-20-14,2.38,2.36,2.3951,2.3497,28.33K,0.89%
11-19-14,2.359,2.3819,2.4165,2.3575,40.27K,-0.94%
11-18-14,2.3813,2.395,2.413,2.3743,42.09K,-0.94%
11-17-14,2.4039,2.4209,2.4253,2.379,51.34K,-0.50%
11-14-14,2.4161,2.3727,2.4251,2.348,76.51K,2.29%
11-13-14,2.3621,2.4376,2.4419,2.3588,86.96K,-3.47%
11-12-14,2.4469,2.4519,2.4781,2.4296,66.00K,-0.88%
11-11-14,2.4687,2.459,2.473,2.4324,64.14K,-0.02%
11-10-14,2.4693,2.5006,2.5468,2.458,77.12K,-1.21%
11-07-14,2.4995,2.4571,2.5065,2.4432,79.01K,1.66%
11-06-14,2.4587,2.4449,2.4627,2.4224,65.70K,0.82%
11-05-14,2.4387,2.4393,2.4829,2.4138,73.16K,-0.16%
11-04-14,2.4427,2.473,2.4855,2.4298,71.12K,-1.90%
11-03-14,2.4899,2.5109,2.5345,2.475,69.62K,-0.98%
10-31-14,2.5145,2.509,2.5259,2.4692,5.31K,0.07%
10-30-14,2.5128,2.5315,2.5331,2.5005,20.32K,-0.88%
10-29-14,2.535,2.499,2.5544,2.4975,17.20K,1.68%
10-28-14,2.4931,2.47,2.5036,2.4626,20.74K,0.72%
10-27-14,2.4753,2.4812,2.4858,2.4453,19.57K,-0.27%
10-24-14,2.4819,2.4929,2.4932,2.4547,18.99K,-0.68%
10-23-14,2.499,2.4661,2.5072,2.4531,26.02K,1.04%
10-22-14,2.4734,2.5132,2.5322,2.4626,36.87K,-1.58%
10-21-14,2.5132,2.4814,2.5209,2.4799,39.33K,1.11%
10-20-14,2.4856,2.4976,2.5064,2.4672,48.51K,-0.48%
10-17-14,2.4976,2.4833,2.5045,2.4651,47.47K,1.11%
10-16-14,2.4703,2.4417,2.5246,2.4208,65.37K,0.48%
10-15-14,2.4586,2.48,2.4852,2.4328,69.19K,-0.55%
10-14-14,2.4722,2.5434,2.5537,2.4598,70.88K,-3.31%
10-13-14,2.5568,2.5589,2.5616,2.5219,47.49K,-0.13%
10-10-14,2.5602,2.5199,2.5695,2.5035,66.56K,0.93%
10-09-14,2.5366,2.5818,2.5853,2.5084,55.68K,-1.53%
10-08-14,2.5759,2.6034,2.604,2.5657,49.98K,-1.20%
10-07-14,2.6073,2.6237,2.6282,2.5902,47.20K,-0.53%
10-06-14,2.6213,2.6142,2.6327,2.5921,51.27K,0.19%
10-03-14,2.6163,2.6487,2.6553,2.5945,51.46K,-0.82%
10-02-14,2.638,2.6587,2.6666,2.6049,57.26K,-0.66%
10-01-14,2.6556,2.6626,2.6967,2.6452,69.36K,0.32%
09-30-14,2.6472,2.6999,2.7167,2.6356,5.44K,-2.10%
09-29-14,2.7041,2.6981,2.714,2.6835,21.22K,0.13%
09-26-14,2.7005,2.7011,2.7137,2.6865,20.10K,0.17%
09-25-14,2.6958,2.6902,2.7069,2.6774,23.71K,0.26%
09-24-14,2.6889,2.6757,2.6966,2.655,33.25K,0.21%
09-23-14,2.6832,2.6867,2.6979,2.6747,25.34K,-0.15%
09-22-14,2.6871,2.7105,2.7127,2.6753,31.39K,-1.09%
09-19-14,2.7166,2.712,2.7269,2.7048,32.20K,0.16%
09-18-14,2.7123,2.7423,2.7423,2.701,54.33K,-1.19%
09-17-14,2.7451,2.7501,2.7633,2.7382,40.60K,-0.41%
09-16-14,2.7563,2.7377,2.7652,2.726,44.35K,0.61%
09-15-14,2.7396,2.7381,2.7544,2.7258,43.36K,-0.03%
09-12-14,2.7405,2.7562,2.7721,2.7368,47.46K,-0.57%
09-11-14,2.7561,2.756,2.7635,2.7213,60.73K,0.10%
09-10-14,2.7533,2.7921,2.7977,2.7436,69.36K,-1.37%
09-09-14,2.7915,2.8109,2.814,2.7876,44.91K,-0.64%
09-08-14,2.8094,2.8226,2.8256,2.7882,54.12K,-0.35%
09-05-14,2.8192,2.8429,2.8517,2.8032,52.41K,-0.60%
09-04-14,2.8363,2.8584,2.8739,2.831,53.47K,-1.03%
09-03-14,2.8658,2.8048,2.8715,2.7967,68.59K,2.47%
09-02-14,2.7967,2.86,2.863,2.7935,73.68K,-1.97%
09-01-14,2.8529,2.859,2.8628,2.8423,-,-0.14%
08-29-14,2.8569,2.8487,2.859,2.8468,-,0.28%
08-28-14,2.849,2.8578,2.8857,2.8438,20.39K,-0.40%
08-27-14,2.8605,2.8401,2.8629,2.8355,21.43K,0.57%
08-26-14,2.8442,2.8367,2.8633,2.8367,24.14K,0.26%
08-25-14,2.8369,2.8279,2.8469,2.8198,24.84K,0.32%
08-22-14,2.8279,2.8352,2.8528,2.8262,33.01K,-0.34%
08-21-14,2.8375,2.8262,2.8425,2.804,31.31K,0.41%
08-20-14,2.8258,2.821,2.8313,2.8106,29.84K,0.31%
08-19-14,2.8171,2.8111,2.8221,2.8059,37.19K,0.40%
08-18-14,2.806,2.8392,2.8457,2.8017,48.61K,-1.47%
08-15-14,2.848,2.819,2.8569,2.8141,49.47K,1.01%
08-14-14,2.8195,2.8995,2.9017,2.8142,79.03K,-2.84%
08-13-14,2.9019,2.851,2.9036,2.84,65.28K,2.00%
08-12-14,2.845,2.883,2.8887,2.822,57.19K,-1.19%
08-11-14,2.8792,2.8695,2.903,2.8654,53.02K,0.08%
08-08-14,2.8769,2.9025,2.9168,2.8686,61.58K,-0.65%
08-07-14,2.8957,2.879,2.9061,2.8671,62.19K,0.68%
08-06-14,2.8761,2.8624,2.8856,2.8483,68.05K,1.03%
08-05-14,2.8469,2.8705,2.874,2.8313,64.78K,-0.85%
08-04-14,2.8712,2.8662,2.8908,2.8612,56.25K,0.18%
08-01-14,2.8661,2.8851,2.8984,2.8588,58.61K,-0.71%
07-31-14,2.8866,2.8727,2.8942,2.8639,6.20K,-0.14%
07-30-14,2.8906,2.8952,2.9111,2.8763,14.73K,-0.55%
07-29-14,2.9067,2.8884,2.9127,2.887,14.71K,0.65%
07-28-14,2.8879,2.914,2.915,2.8773,22.63K,-0.95%
07-25-14,2.9157,2.8755,2.9175,2.8694,30.82K,1.56%
07-24-14,2.8709,2.882,2.8852,2.865,34.18K,-0.16%
07-23-14,2.8754,2.848,2.8854,2.8426,27.98K,0.74%
07-22-14,2.8542,2.859,2.8776,2.8451,34.23K,-0.16%
07-21-14,2.8588,2.8461,2.8634,2.8426,37.21K,0.48%
07-18-14,2.8452,2.874,2.8771,2.8421,39.79K,-0.49%
07-17-14,2.8592,2.856,2.8746,2.8479,46.11K,0.05%
07-16-14,2.8578,2.8552,2.8689,2.8488,42.48K,0.08%
07-15-14,2.8555,2.873,2.873,2.8258,62.58K,-0.61%
07-14-14,2.8729,2.869,2.8858,2.8586,55.75K,0.42%
07-11-14,2.8609,2.8985,2.8987,2.8507,63.22K,-1.12%
07-10-14,2.8933,2.874,2.9068,2.8626,59.64K,0.77%
07-09-14,2.8711,2.8818,2.8818,2.8586,58.94K,-0.09%
07-08-14,2.8736,2.9076,2.9104,2.8701,70.28K,-1.40%
07-07-14,2.9145,2.9245,2.9259,2.9035,53.38K,-0.09%
07-04-14,2.9172,2.925,2.9333,2.9167,-,-0.38%
07-03-14,2.9284,2.9394,2.94,2.9247,59.63K,-0.60%
07-02-14,2.9461,2.9729,2.981,2.9382,65.29K,-1.08%
07-01-14,2.9782,2.9775,2.9835,2.9647,61.50K,0.25%
06-30-14,2.9708,2.9934,2.9934,2.9635,7.83K,-0.89%
06-27-14,2.9976,3.012,3.026,2.9961,16.66K,-0.54%
06-26-14,3.0138,3.0376,3.0376,3.0103,21.61K,-0.53%
06-25-14,3.0298,3.0432,3.0505,3.0167,28.98K,-0.39%
06-24-14,3.0416,3.0364,3.0553,3.0244,25.71K,0.30%
06-23-14,3.0326,3.0587,3.067,3.022,32.79K,-0.61%
06-20-14,3.0512,3.05,3.0582,3.041,28.66K,-0.04%
06-19-14,3.0524,3.0423,3.0711,3.0358,39.46K,0.40%
06-18-14,3.0401,3.0175,3.047,3.0127,42.20K,0.73%
06-17-14,3.018,2.9937,3.0248,2.9765,43.77K,0.67%
06-16-14,2.9979,2.9926,3.0065,2.9828,41.61K,0.34%
06-13-14,2.9876,2.9903,3.0239,2.9785,52.19K,-0.06%
06-12-14,2.9893,2.9025,2.9958,2.9003,84.63K,2.93%
06-11-14,2.9043,2.8834,2.9077,2.8806,44.67K,0.70%
06-10-14,2.8841,2.8882,2.8974,2.8688,48.55K,-0.25%
06-09-14,2.8912,2.8751,2.9029,2.8678,48.75K,0.70%
06-06-14,2.8712,2.8815,2.894,2.8617,49.30K,-0.30%
06-05-14,2.8797,2.8501,2.884,2.8455,52.51K,1.11%
06-04-14,2.8481,2.8675,2.8793,2.847,59.87K,-0.62%
06-03-14,2.8658,2.8824,2.8835,2.8604,52.89K,-0.40%
06-02-14,2.8773,2.8912,2.902,2.875,49.55K,-0.25%
05-30-14,2.8846,2.9195,2.9195,2.8805,6.15K,-1.18%
05-29-14,2.919,2.9377,2.9388,2.9174,17.84K,-0.40%
05-28-14,2.9306,2.946,2.9496,2.9194,17.62K,-0.32%
05-27-14,2.9399,2.954,2.969,2.9386,23.80K,-0.42%
05-26-14,2.9524,2.9537,2.9547,2.9379,-,-0.08%
05-23-14,2.9549,2.9521,2.9633,2.949,28.26K,0.14%
05-22-14,2.9507,2.9533,2.9639,2.9427,29.07K,-0.09%
05-21-14,2.9533,2.9492,2.9642,2.9376,43.92K,0.14%
05-20-14,2.9492,2.9411,2.9582,2.931,34.43K,0.28%
05-19-14,2.9409,2.9542,2.9725,2.9388,40.40K,-0.43%
05-16-14,2.9536,2.9537,2.9694,2.9477,45.97K,0.10%
05-15-14,2.9506,2.9637,2.9715,2.9474,35.91K,-0.41%
05-14-14,2.9626,2.9497,2.9698,2.9444,42.42K,0.63%
05-13-14,2.944,2.924,2.95,2.9148,36.98K,0.87%
05-12-14,2.9185,2.9121,2.9338,2.9104,43.03K,0.40%
05-09-14,2.9068,2.92,2.9451,2.9035,48.45K,-0.46%
05-08-14,2.9202,2.9295,2.9319,2.9069,49.27K,-0.25%
05-07-14,2.9275,2.8877,2.931,2.8867,58.92K,1.38%
05-06-14,2.8877,2.899,2.9225,2.8856,50.89K,-0.64%
05-05-14,2.9064,2.9245,2.9282,2.8885,51.53K,-0.54%
05-02-14,2.9223,2.9117,2.9367,2.91,53.29K,0.28%
05-01-14,2.914,2.9294,2.9299,2.893,56.17K,-0.71%
04-30-14,2.9349,2.965,2.9659,2.9235,6.45K,-1.19%
04-29-14,2.9701,2.9525,2.9819,2.9506,17.98K,0.62%
04-28-14,2.9519,2.9865,3.0019,2.9425,20.22K,-1.16%
04-25-14,2.9866,3.0145,3.0188,2.9784,26.32K,-0.93%
04-24-14,3.0145,2.983,3.0205,2.9778,29.43K,1.13%
04-23-14,2.9809,3.008,3.0085,2.9771,38.22K,-0.72%
04-22-14,3.0026,3.014,3.0169,2.9822,27.49K,-0.30%
04-21-14,3.0117,3.0127,3.018,2.9932,24.92K,0.12%
04-17-14,3.0082,3.0133,3.0216,2.995,44.76K,-0.08%
04-16-14,3.0106,2.9892,3.015,2.9787,41.76K,0.79%
04-15-14,2.987,2.9774,2.9977,2.9667,38.91K,0.27%
04-14-14,2.9791,2.9328,2.9862,2.9326,47.05K,1.56%
04-11-14,2.9332,2.935,2.9515,2.9292,49.26K,-0.20%
04-10-14,2.939,2.9551,2.9551,2.9255,41.82K,-0.51%
04-09-14,2.954,2.9297,2.9575,2.9244,46.25K,0.67%
