Date,Open,High,Low,Close,Volume
2013-10-11,1440000,1447000,1436000,1443000,216865
2013-10-10,1421000,1432000,1421000,1430000,268611
2013-10-08,1417000,1433000,1417000,1430000,201983
2013-10-07,1437000,1437000,1425000,1436000,203974
2013-10-04,1438000,1442000,1414000,1418000,311303
2013-10-02,1398000,1425000,1390000,1418000,347400
2013-10-01,1380000,1383000,1360000,1382000,185449
2013-09-30,1366000,1382000,1360000,1367000,229965
2013-09-27,1375000,1377000,1363000,1366000,226580
2013-09-26,1364000,1372000,1356000,1372000,204451
2013-09-25,1367000,1374000,1351000,1364000,205549
2013-09-24,1342000,1379000,1338000,1373000,301787
2013-09-23,1365000,1381000,1353000,1360000,437785
2013-09-17,1420000,1420000,1381000,1386000,342007
2013-09-16,1423000,1425000,1411000,1425000,233228
2013-09-13,1409000,1410000,1396000,1406000,245402
2013-09-12,1405000,1424000,1395000,1410000,435485
2013-09-11,1398000,1402000,1385000,1402000,266142
2013-09-10,1369000,1396000,1368000,1396000,290826
2013-09-09,1371000,1375000,1363000,1373000,185127
2013-09-06,1370000,1375000,1358000,1369000,233279
2013-09-05,1370000,1371000,1358000,1365000,290193
2013-09-04,1330000,1354000,1321000,1340000,207792
2013-09-03,1364000,1364000,1326000,1337000,229903
2013-09-02,1368000,1371000,1350000,1351000,191602
2013-08-30,1360000,1368000,1351000,1368000,341449
2013-08-29,1317000,1348000,1314000,1344000,325666
2013-08-28,1284000,1310000,1284000,1309000,187347
2013-08-27,1307000,1309000,1295000,1304000,176957
2013-08-26,1301000,1305000,1296000,1300000,219446
2013-08-23,1280000,1300000,1271000,1295000,342551
2013-08-22,1250000,1267000,1245000,1255000,234154
2013-08-21,1265000,1282000,1256000,1256000,242113
2013-08-20,1296000,1305000,1269000,1269000,280970
2013-08-19,1286000,1296000,1280000,1286000,129471
2013-08-16,1286000,1301000,1282000,1295000,227716
2013-08-14,1289000,1300000,1285000,1300000,259081
2013-08-13,1244000,1290000,1242000,1290000,383726
2013-08-12,1230000,1248000,1225000,1232000,197482
2013-08-09,1229000,1241000,1220000,1230000,240397
2013-08-08,1213000,1235000,1213000,1217000,353078
2013-08-07,1237000,1240000,1222000,1222000,313458
2013-08-06,1245000,1272000,1245000,1254000,288645
2013-08-05,1283000,1283000,1274000,1274000,159044
2013-08-02,1293000,1300000,1282000,1286000,223280
2013-08-01,1285000,1288000,1274000,1280000,173483
2013-07-31,1280000,1290000,1279000,1280000,252627
2013-07-30,1277000,1295000,1277000,1290000,177626
2013-07-29,1291000,1300000,1279000,1283000,231641
2013-07-26,1314000,1319000,1299000,1303000,223511
2013-07-25,1317000,1322000,1308000,1315000,167901
2013-07-24,1307000,1317000,1295000,1315000,170921
2013-07-23,1273000,1307000,1272000,1307000,238050
2013-07-22,1280000,1289000,1265000,1273000,203297
2013-07-19,1288000,1295000,1264000,1273000,314356
2013-07-18,1325000,1325000,1292000,1292000,310115
2013-07-17,1301000,1330000,1286000,1320000,244977
2013-07-16,1318000,1321000,1290000,1298000,184982
2013-07-15,1315000,1319000,1285000,1313000,191734
2013-07-12,1320000,1324000,1301000,1312000,216635
2013-07-11,1251000,1312000,1251000,1312000,404753
2013-07-10,1245000,1252000,1237000,1248000,301283
2013-07-09,1230000,1250000,1229000,1237000,386124
2013-07-08,1250000,1258000,1209000,1226000,504434
2013-07-05,1286000,1315000,1260000,1267000,602759
2013-07-04,1302000,1317000,1296000,1317000,177682
2013-07-03,1334000,1339000,1295000,1301000,248821
2013-07-02,1340000,1352000,1330000,1335000,202103
2013-07-01,1334000,1346000,1322000,1326000,239818
2013-06-28,1350000,1350000,1329000,1342000,410412
2013-06-27,1295000,1344000,1286000,1339000,509287
2013-06-26,1301000,1305000,1245000,1261000,628678
2013-06-25,1301000,1318000,1288000,1297000,411396
2013-06-24,1350000,1350000,1313000,1313000,309457
2013-06-21,1294000,1333000,1290000,1325000,534872
2013-06-20,1343000,1348000,1326000,1329000,344441
