date,close,open,high,low,diff
12-13-16,1164.3,1163.73,1169.7,1161.35,-0.04%
12-12-16,1164.73,1171.91,1174.9,1161.69,-0.70%
12-09-16,1172.89,1161.37,1175.06,1161.37,0.87%
12-08-16,1162.79,1157.27,1166.43,1155.79,0.39%
12-07-16,1158.28,1170.53,1173.4,1156.89,-1.13%
12-06-16,1171.54,1166.15,1173.4,1165.38,0.38%
12-05-16,1167.15,1171.7,1176.63,1165.17,-0.01%
12-02-16,1167.32,1166.73,1175.21,1163.69,-0.04%
12-01-16,1167.73,1176.39,1179.78,1165.69,-0.85%
11-30-16,1177.8,1166.75,1179.45,1165.25,0.86%
11-29-16,1167.76,1170.89,1175.06,1165.73,-0.35%
11-28-16,1171.89,1174.69,1176.84,1167.06,-0.33%
11-25-16,1175.77,1181.14,1183.7,1173.51,-0.54%
11-24-16,1182.14,1180.49,1185.51,1176.25,0.02%
11-23-16,1181.89,1169.07,1186.11,1167.65,1.01%
11-22-16,1170.08,1179.19,1181.02,1168.49,-0.86%
11-21-16,1180.19,1180.08,1187.81,1175.08,-0.08%
11-18-16,1181.08,1179.01,1186.89,1172.9,0.09%
11-17-16,1180.02,1169.69,1181.19,1167.48,0.80%
11-16-16,1170.69,1166.63,1178.1,1163.75,0.26%
11-15-16,1167.63,1167.91,1173.31,1162.67,-0.11%
11-14-16,1168.91,1164.4,1176.91,1164.39,0.29%
11-11-16,1165.58,1165.39,1171.77,1159.07,-0.07%
11-10-16,1166.39,1156.49,1168.07,1145.6,0.73%
11-09-16,1157.89,1127.93,1159.01,1127.61,2.57%
11-08-16,1128.93,1140.67,1142.51,1127.05,-1.12%
11-07-16,1141.67,1140.45,1145.29,1137.4,0.02%
11-04-16,1141.45,1143.47,1147.2,1138.18,-0.26%
11-03-16,1144.47,1144.05,1146.53,1135.55,-0.05%
11-02-16,1145.06,1144.85,1153.01,1140.95,-0.07%
11-01-16,1145.85,1141.73,1148.34,1138.1,0.27%
10-31-16,1142.73,1146.26,1149.81,1139.42,-0.40%
10-28-16,1147.32,1146.41,1149.94,1142.51,-0.01%
10-27-16,1147.41,1137.75,1149.05,1135.9,0.76%
10-26-16,1138.76,1129.23,1139.23,1127.82,0.75%
10-25-16,1130.23,1134.59,1140.4,1128.79,-0.47%
10-24-16,1135.59,1135.15,1138.01,1128.67,-0.06%
10-21-16,1136.22,1130.13,1140.8,1128.59,0.45%
10-20-16,1131.14,1119.35,1132.38,1117.69,0.96%
10-19-16,1120.36,1124.13,1126.43,1118.94,-0.42%
10-18-16,1125.14,1135.55,1137.47,1123.03,-1.00%
10-17-16,1136.55,1135.6,1144.51,1134.9,0.01%
10-14-16,1136.41,1128.69,1137.51,1127.69,0.59%
10-13-16,1129.7,1124.51,1138.61,1123.29,0.37%
10-12-16,1125.51,1123.99,1129.39,1120.49,0.05%
10-11-16,1124.99,1107.63,1127.26,1106.49,1.47%
10-10-16,1108.64,1114.8,1117.26,1106.49,-0.64%
10-07-16,1115.76,1114.35,1118.7,1109.51,0.04%
10-06-16,1115.36,1114.01,1118.82,1108.68,0.03%
10-05-16,1115.01,1115.57,1117.91,1110.55,-0.14%
10-04-16,1116.57,1103.13,1117.8,1101.15,1.13%
10-03-16,1104.14,1100.8,1105.8,1098.33,0.20%
09-30-16,1101.91,1101.67,1106.97,1096.87,-0.07%
09-29-16,1102.68,1091.29,1105.36,1090.6,0.92%
09-28-16,1092.6,1095.93,1100.08,1091.2,-0.39%
09-27-16,1096.93,1107.91,1113.91,1093.15,-1.08%
09-26-16,1108.91,1103.35,1110.88,1101.59,0.44%
09-23-16,1104.01,1102.33,1107.61,1098.47,0.06%
09-22-16,1103.34,1102.83,1107.01,1096.07,-0.05%
09-21-16,1103.84,1116.19,1123.61,1101.25,-1.20%
09-20-16,1117.2,1118.45,1122.2,1115.59,-0.20%
09-19-16,1119.45,1124.89,1126.4,1115.77,-0.59%
09-16-16,1126.05,1123.89,1128.7,1118.67,0.10%
09-15-16,1124.89,1125.57,1134.36,1121.59,-0.15%
09-14-16,1126.57,1127.15,1129.78,1122.06,-0.14%
09-13-16,1128.16,1106.67,1130.14,1106.3,1.85%
09-12-16,1107.68,1108.9,1118.49,1105.99,-0.09%
09-09-16,1108.73,1097.63,1109.5,1095.87,0.92%
09-08-16,1098.63,1089.7,1099.05,1087.45,0.73%
09-07-16,1090.7,1093.63,1097.1,1085.71,-0.36%
09-06-16,1094.64,1103.55,1108.8,1092.85,-0.90%
09-05-16,1104.55,1115.69,1117.36,1102.57,-1.07%
09-02-16,1116.45,1117.09,1120.61,1107.44,-0.15%
09-01-16,1118.09,1115.29,1124.72,1113.42,0.16%
08-31-16,1116.3,1119.23,1121.7,1112.55,-0.35%
08-30-16,1120.24,1119.08,1121.59,1112.41,0.01%
08-29-16,1120.08,1122.05,1129.3,1119.01,-0.22%
08-26-16,1122.51,1114.81,1124.01,1106.45,0.60%
08-25-16,1115.82,1120.39,1124.61,1113.85,-0.50%
08-24-16,1121.39,1119.58,1125.5,1117.33,0.07%
08-23-16,1120.58,1122.73,1123.88,1113.79,-0.28%
08-22-16,1123.74,1115.65,1129.61,1114.49,0.73%
08-19-16,1115.57,1107.13,1123.54,1106.31,0.67%
08-18-16,1108.14,1107.07,1112.59,1102.35,0.01%
08-17-16,1108.07,1094.85,1116.51,1093.49,1.11%
08-16-16,1095.86,1096.91,1099.51,1088.6,-0.19%
08-15-16,1097.91,1102.15,1105.28,1095.15,-0.51%
08-12-16,1103.49,1096.49,1107.2,1095.79,0.51%
08-11-16,1097.85,1095.09,1104.36,1093,0.13%
08-10-16,1096.44,1101.69,1104.5,1091.15,-0.60%
08-09-16,1103.05,1106.55,1111.51,1099.59,-0.41%
08-08-16,1107.55,1114.85,1117.8,1105.23,-0.69%
08-05-16,1115.27,1112.59,1116.56,1106.89,0.12%
08-04-16,1113.94,1116,1117.6,1110.99,-0.27%
08-03-16,1117,1110.75,1120.3,1109.52,0.47%
08-02-16,1111.75,1107.09,1113,1104.89,0.30%
08-01-16,1108.44,1110.45,1115.56,1101.79,-0.34%
07-29-16,1112.24,1123.6,1126.45,1110.09,-1.10%
07-28-16,1124.6,1130.63,1131.75,1122.36,-0.62%
07-27-16,1131.63,1136.39,1137.95,1130.49,-0.54%
07-26-16,1137.8,1141.09,1144.49,1133.63,-0.41%
07-25-16,1142.44,1135.44,1144.18,1133.89,0.54%
07-22-16,1136.35,1137.01,1140.76,1132.21,-0.15%
07-21-16,1138.01,1141.5,1143.5,1133.99,-0.46%
07-20-16,1143.25,1140.29,1144.12,1137.52,0.17%
07-19-16,1141.29,1133.89,1143.21,1133.39,0.53%
07-18-16,1135.24,1136.3,1139.92,1133.12,-0.30%
07-15-16,1138.6,1131.19,1139.04,1129.49,0.53%
07-14-16,1132.55,1144.87,1148.81,1129.19,-1.16%
07-13-16,1145.87,1142.29,1148.82,1140.69,0.19%
07-12-16,1143.64,1149.98,1153.95,1140.69,-0.64%
07-11-16,1150.98,1148.75,1152.3,1144.41,0.10%
07-08-16,1149.8,1157.25,1163.3,1146.59,-0.73%
07-07-16,1158.25,1158.45,1162.4,1151.49,-0.10%
07-06-16,1159.45,1158.05,1169.9,1155.29,0.03%
07-05-16,1159.05,1150.79,1159.75,1148.97,0.60%
07-04-16,1152.14,1150.75,1153.95,1144.07,0.19%
07-01-16,1150,1150.99,1154.4,1142.89,-0.20%
06-30-16,1152.35,1153.32,1158.18,1145.97,-0.17%
06-29-16,1154.32,1166.07,1171.5,1151.89,-1.09%
06-28-16,1167.07,1179.19,1186.2,1165.26,-1.14%
06-27-16,1180.55,1171.26,1189.65,1171.24,0.73%
06-24-16,1171.95,1140.75,1181.1,1139.67,2.65%
06-23-16,1141.75,1148.28,1153.7,1140.09,-0.66%
06-22-16,1149.28,1152.19,1158.4,1145.09,-0.37%
06-21-16,1153.55,1158.59,1163.76,1149.89,-0.55%
06-20-16,1159.89,1169.25,1170.72,1154.54,-0.90%
06-17-16,1170.46,1171.65,1177.9,1166.2,-0.19%
06-16-16,1172.65,1167.79,1179.37,1166.52,0.30%
06-15-16,1169.14,1175.35,1181.15,1164.89,-0.61%
06-14-16,1176.35,1171.44,1182.2,1169.61,0.33%
06-13-16,1172.44,1170.1,1175.97,1167.22,0.08%
06-10-16,1171.53,1157.99,1172.95,1156.59,1.05%
06-09-16,1159.35,1153.25,1162.81,1150.47,0.44%
06-08-16,1154.25,1154.99,1159.65,1149.89,-0.18%
06-07-16,1156.3,1161.69,1167.01,1152.19,-0.58%
06-06-16,1162.99,1163.9,1168.86,1159.89,-0.05%
06-03-16,1163.55,1185.81,1190.56,1161.99,-1.96%
06-02-16,1186.81,1191.37,1194.96,1184.38,-0.47%
06-01-16,1192.37,1188.39,1196.4,1187.25,0.22%
05-31-16,1189.74,1188.9,1194.55,1186.85,-0.31%
05-30-16,1193.39,1185.94,1193.81,1185.25,0.60%
05-27-16,1186.25,1178.69,1187.5,1176.39,0.53%
05-26-16,1180.05,1180.49,1186.06,1172.89,-0.15%
05-25-16,1181.85,1186.89,1191.65,1178.69,-0.54%
05-24-16,1188.24,1181.89,1195.22,1181.19,0.42%
05-23-16,1183.24,1189.95,1191.32,1180.8,-0.25%
05-20-16,1186.2,1186.48,1192.85,1184.47,-0.11%
05-19-16,1187.48,1188.19,1193.3,1185.89,-0.17%
05-18-16,1189.55,1176.24,1193.54,1173.79,1.05%
05-17-16,1177.24,1177.2,1179.18,1170.39,-0.08%
05-16-16,1178.2,1175.65,1181.3,1174.29,0.12%
05-13-16,1176.8,1169.19,1181.03,1164.8,0.55%
05-12-16,1170.35,1164.19,1171.46,1160.73,0.41%
05-11-16,1165.55,1169.59,1173.56,1161.19,-0.46%
05-10-16,1170.94,1174.29,1176.95,1168.69,-0.40%
05-09-16,1175.6,1168.7,1179.46,1162,0.54%
05-06-16,1169.3,1166.59,1176.14,1164.99,0.12%
05-05-16,1167.89,1165.79,1172,1162.15,0.07%
05-04-16,1167.1,1150.49,1168.11,1148.8,1.32%
05-03-16,1151.89,1135.79,1152.63,1132.37,1.30%
05-02-16,1137.1,1144.1,1146.9,1135.39,-0.68%
04-29-16,1144.83,1136.29,1149.07,1132.9,0.64%
04-28-16,1137.6,1148.01,1150.51,1134.89,-0.99%
04-27-16,1149.01,1146.9,1154.93,1141.59,0.10%
04-26-16,1147.9,1150.21,1152.8,1145.09,-0.29%
04-25-16,1151.21,1148.4,1152.9,1144.74,0.11%
04-22-16,1149.99,1140.09,1151.3,1136.9,0.75%
04-21-16,1141.39,1132.39,1142.82,1130.49,0.67%
04-20-16,1133.74,1127.69,1137.76,1126.09,0.42%
04-19-16,1128.99,1143.45,1146.7,1123.49,-1.34%
04-18-16,1144.28,1145.99,1153.8,1140.89,-0.24%
04-15-16,1146.99,1152.39,1156.4,1143.29,-0.59%
04-14-16,1153.74,1144.89,1159.95,1144.08,0.65%
04-13-16,1146.24,1142.89,1150.42,1140.59,0.21%
04-12-16,1143.89,1141.29,1148.95,1140.29,0.11%
04-11-16,1142.64,1150.2,1155.45,1140.09,-0.78%
04-08-16,1151.64,1159.49,1164.06,1146.09,-0.79%
04-07-16,1160.8,1154.84,1162.01,1149.55,0.43%
04-06-16,1155.84,1159.89,1163.69,1152.09,-0.43%
04-05-16,1160.81,1151.16,1162.88,1149.29,0.75%
04-04-16,1152.16,1146.9,1153.3,1144.57,0.37%
04-01-16,1147.89,1143.97,1155.89,1141.09,0.26%
03-31-16,1144.97,1142.92,1147.5,1133.69,0.10%
03-30-16,1143.85,1154.39,1158.88,1138.89,-1.03%
03-29-16,1155.74,1164.69,1168.09,1153.9,-0.88%
03-28-16,1165.99,1168.6,1174.2,1163.29,-0.26%
03-25-16,1169.05,1167.19,1174.56,1164.06,0.04%
03-24-16,1168.55,1167.49,1171.26,1163.05,-0.03%
03-23-16,1168.85,1156.27,1169.51,1154.47,1.00%
03-22-16,1157.27,1159.99,1165.9,1151.84,-0.35%
03-21-16,1161.3,1163.19,1170.3,1156.39,-0.26%
03-18-16,1164.3,1153.59,1164.7,1152.79,0.81%
03-17-16,1154.94,1177.59,1180.26,1150.79,-2.04%
03-16-16,1178.94,1193.59,1197.14,1175.6,-1.34%
03-15-16,1194.94,1187.69,1197.84,1184.9,0.50%
03-14-16,1189.05,1186.77,1192.56,1182.57,0.10%
03-11-16,1187.9,1204.09,1211.1,1183.39,-1.46%
03-10-16,1205.44,1208.49,1214.86,1197.25,-0.36%
03-09-16,1209.85,1208.89,1218.36,1205.69,-0.03%
03-08-16,1210.24,1198.49,1210.9,1198.39,0.86%
03-07-16,1199.89,1197.5,1208.5,1195.88,0.12%
03-04-16,1198.5,1211.07,1214,1194.19,-1.12%
03-03-16,1212.07,1223.69,1227.7,1207.89,-1.06%
03-02-16,1225.1,1227.99,1237.2,1223.29,-0.35%
03-01-16,1229.35,1237.24,1239.44,1225.49,-0.72%
02-29-16,1238.24,1242.5,1246.1,1233.89,-0.39%
02-26-16,1243.13,1233.89,1245.99,1229.79,0.64%
02-25-16,1235.2,1231.71,1243.95,1230.81,0.20%
02-24-16,1232.71,1231.04,1241.74,1229.89,0.05%
02-23-16,1232.04,1223.09,1233.72,1221.29,0.62%
02-22-16,1224.44,1233.05,1238.76,1221.09,-0.76%
02-19-16,1233.87,1227.59,1240.5,1227.29,0.40%
02-18-16,1228.94,1222.89,1235.11,1221.08,0.38%
02-17-16,1224.24,1217.9,1232.16,1216.39,0.44%
02-16-16,1218.91,1213.39,1222.66,1210.29,0.34%
02-15-16,1214.74,1206.85,1214.74,1205.6,0.64%
02-12-16,1207,1199.65,1212.5,1197.79,0.53%
02-11-16,1200.65,1187.69,1206.8,1187.39,0.98%
02-10-16,1189.05,1197.39,1202.09,1186.49,-0.81%
02-09-16,1198.7,1202.69,1209.4,1196.09,-0.44%
02-08-16,1204.05,1205.26,1211.7,1202.35,-0.19%
02-05-16,1206.35,1190.59,1207.38,1188.09,1.21%
02-04-16,1191.94,1199.79,1206.95,1180.7,-0.77%
02-03-16,1201.14,1211.48,1222.36,1198.28,-0.94%
02-02-16,1212.48,1201.79,1214.57,1196.78,0.81%
02-01-16,1202.79,1207.11,1211.7,1198.7,-0.44%
01-29-16,1208.11,1206.73,1213.6,1197.08,0.03%
01-28-16,1207.74,1207.82,1212.1,1200.49,-0.09%
01-27-16,1208.79,1197.32,1209.57,1196.75,0.88%
01-26-16,1198.2,1198.7,1206.62,1196.35,-0.13%
01-25-16,1199.7,1196.7,1202.57,1191.07,0.18%
01-22-16,1197.57,1203.2,1207.2,1194.84,-0.51%
01-21-16,1203.76,1208.22,1214.3,1202,-0.45%
01-20-16,1209.25,1206.39,1219.15,1206.11,0.15%
01-19-16,1207.49,1210.72,1214.2,1201.06,-0.34%
01-18-16,1211.57,1213.81,1217.2,1207.26,-0.27%
01-15-16,1214.81,1206.73,1221.7,1205.58,0.59%
01-14-16,1207.74,1209.24,1219.07,1206.5,-0.21%
01-13-16,1210.24,1209.4,1215.2,1200.3,-0.01%
01-12-16,1210.33,1203.63,1213.5,1202.97,0.46%
01-11-16,1204.76,1206.94,1211.5,1201.19,-0.26%
01-08-16,1207.94,1196.29,1214.65,1190.9,0.89%
01-07-16,1197.29,1199.52,1204.7,1192.16,-0.27%
01-06-16,1200.52,1189.81,1203.8,1186.59,0.82%
01-05-16,1190.81,1189.35,1192.8,1183.4,0.04%
01-04-16,1190.35,1174.66,1193.23,1174.65,1.27%
01-01-16,1175.45,1174.94,1176.5,1174.19,-0.04%
12-31-15,1175.95,1176.54,1177.73,1173.4,-0.13%
12-30-15,1177.51,1170.41,1179.2,1168.13,0.51%
12-29-15,1171.56,1168.05,1172.31,1165.9,0.23%
12-28-15,1168.85,1167,1170.05,1161.72,-0.18%
12-25-15,1170.95,1168.54,1171.7,1167.72,0.08%
12-24-15,1170.03,1173.01,1176.4,1165.9,-0.34%
12-23-15,1174.02,1170.72,1179.54,1169.5,0.20%
12-22-15,1171.72,1173.48,1179.5,1168.46,-0.23%
12-21-15,1174.46,1182.04,1183.04,1172.99,-0.67%
12-18-15,1182.43,1184.04,1189.2,1177.56,-0.22%
12-17-15,1185.04,1171.25,1189.17,1171.25,1.11%
12-16-15,1172.02,1173.81,1181.9,1170.57,-0.23%
12-15-15,1174.69,1183.32,1186,1172.95,-0.81%
12-14-15,1184.32,1186.44,1190.65,1182.39,-0.27%
12-11-15,1187.58,1178.05,1192.11,1176.5,0.72%
12-10-15,1179.06,1180.96,1183.11,1172.03,-0.25%
12-09-15,1181.96,1179.48,1185.68,1175.45,0.12%
12-08-15,1180.49,1175.36,1185.11,1172.28,0.35%
12-07-15,1176.35,1162.89,1177.45,1162.52,1.09%
12-04-15,1163.64,1153.02,1168.36,1152.78,0.83%
12-03-15,1154.02,1162.01,1171.12,1151.03,-0.77%
12-02-15,1163.01,1154.68,1167.49,1153.05,0.63%
12-01-15,1155.69,1159.59,1162.6,1154.33,-0.42%
11-30-15,1160.61,1155.77,1161.9,1154.48,0.33%
11-27-15,1156.83,1147.75,1157.4,1147.53,0.69%
11-26-15,1148.88,1143.21,1151.44,1140.96,0.41%
11-25-15,1144.21,1145.72,1148.7,1141.21,-0.22%
11-24-15,1146.72,1157.86,1160.2,1145.45,-1.05%
11-23-15,1158.86,1153.61,1161.98,1153.39,0.37%
11-20-15,1154.62,1154.86,1160.62,1149.8,-0.09%
11-19-15,1155.66,1165.39,1168.3,1154.5,-0.91%
11-18-15,1166.3,1168.67,1175.75,1165.33,-0.30%
11-17-15,1169.77,1168.63,1173.25,1166.43,0.01%
11-16-15,1169.64,1169.25,1175.66,1168.64,-0.06%
11-13-15,1170.34,1158.28,1171.64,1156.96,0.95%
11-12-15,1159.28,1154.28,1163.04,1150.42,0.35%
11-11-15,1155.23,1157.9,1159.19,1152.3,-0.32%
11-10-15,1158.93,1157.78,1162.74,1155.15,0.01%
11-09-15,1158.79,1152.6,1162.7,1151.1,0.52%
11-06-15,1152.78,1136.96,1155.84,1135.55,1.31%
11-05-15,1137.91,1134.21,1143.14,1133.89,0.23%
11-04-15,1135.25,1128.91,1139.04,1126.9,0.47%
11-03-15,1129.91,1137.38,1138.88,1127.85,-0.74%
11-02-15,1138.38,1139.66,1144.2,1135.65,-0.24%
10-30-15,1141.16,1141.17,1142.85,1135.1,-0.09%
10-29-15,1142.19,1145.18,1148.39,1139.6,-0.30%
10-28-15,1145.6,1135.18,1149.4,1127.61,0.83%
10-27-15,1136.14,1128.63,1137.45,1128.1,0.58%
10-26-15,1129.63,1135.75,1139.2,1127.43,-0.56%
10-23-15,1136.01,1129.35,1137.96,1122.15,0.50%
10-22-15,1130.36,1139.03,1142.12,1128.64,-0.85%
10-21-15,1140.07,1130.48,1141.97,1127.6,0.76%
10-20-15,1131.49,1131.06,1135.9,1125.85,-0.05%
10-19-15,1132.06,1130.72,1133.6,1118.58,0.05%
10-16-15,1131.44,1122.13,1133.53,1121.68,0.75%
10-15-15,1123.04,1136.01,1140,1120.24,-1.23%
10-14-15,1137.01,1149.29,1155.6,1134.54,-1.15%
10-13-15,1150.29,1143.16,1152.85,1142.77,0.54%
10-12-15,1144.16,1146.9,1150.8,1139.34,-0.34%
10-09-15,1148.05,1151.85,1153.31,1139.07,-0.43%
10-08-15,1152.98,1158.68,1163.5,1151.05,-0.50%
10-07-15,1158.81,1160.57,1168.9,1150.51,-0.24%
10-06-15,1161.58,1160.23,1170.05,1159.69,0.05%
10-05-15,1161.01,1171.85,1175.6,1158.2,-1.03%
10-02-15,1173.1,1177.89,1185.7,1171.58,-0.48%
10-01-15,1178.71,1184.28,1185.9,1173.97,-0.56%
09-30-15,1185.29,1194.55,1197.45,1179.85,-0.90%
09-29-15,1196.02,1194.69,1199.67,1192.96,0.00%
09-28-15,1196.04,1192.45,1197.05,1191.5,0.25%
09-25-15,1193.07,1190.55,1199.6,1187.94,0.16%
09-24-15,1191.14,1194.02,1200.9,1187.99,-0.32%
09-23-15,1194.94,1184.56,1196.05,1182.52,0.79%
09-22-15,1185.56,1177.45,1188.71,1173.8,0.60%
09-21-15,1178.45,1172.58,1181.29,1169.9,0.46%
09-18-15,1173.04,1165.34,1173.59,1159.76,0.53%
09-17-15,1166.89,1169.12,1173.5,1157.43,-0.28%
09-16-15,1170.22,1178.1,1182.4,1169.04,-0.76%
09-15-15,1179.13,1181.83,1187.7,1176.79,-0.31%
09-14-15,1182.83,1181.4,1184.8,1176.61,0.01%
09-11-15,1182.69,1181.93,1186.8,1180.85,-0.02%
09-10-15,1182.93,1189.88,1199.7,1180.54,-0.72%
09-09-15,1191.51,1193.93,1196.3,1184.84,-0.29%
09-08-15,1194.96,1202.73,1209.6,1191.74,-0.70%
09-07-15,1203.4,1200.42,1208,1196.88,0.17%
09-04-15,1201.33,1189.57,1201.76,1186.25,0.86%
09-03-15,1191.04,1182.95,1193.75,1181.82,0.59%
09-02-15,1184.08,1179.48,1185.6,1174.73,0.34%
09-01-15,1180.05,1182.1,1183.9,1169.4,-0.23%
08-31-15,1182.82,1179.75,1185.8,1178.4,0.25%
08-28-15,1179.87,1173.33,1185.05,1171.35,0.49%
08-27-15,1174.13,1182.08,1189.1,1170.28,-0.77%
08-26-15,1183.2,1189.94,1195,1181.74,-0.65%
08-25-15,1190.95,1189.95,1198.8,1174.25,0.00%
08-24-15,1190.94,1194.51,1208.37,1185.87,-0.41%
08-21-15,1195.85,1183.94,1196.41,1183.34,0.92%
08-20-15,1184.93,1183.16,1192.95,1178.75,0.07%
08-19-15,1184.16,1184.75,1189,1180.83,-0.16%
08-18-15,1186.07,1182.32,1187.85,1180.14,0.23%
08-17-15,1183.36,1178.55,1186.5,1177.47,0.34%
08-14-15,1179.33,1177.82,1183.85,1175.33,0.07%
08-13-15,1178.51,1172.79,1183,1169.2,0.42%
08-12-15,1173.58,1178.11,1196.4,1170.89,-0.48%
08-11-15,1179.23,1158.21,1184.05,1155.49,1.73%
08-10-15,1159.2,1163.75,1169.8,1157.76,-0.47%
08-07-15,1164.7,1162.86,1172.24,1160.2,0.09%
08-06-15,1163.68,1172.74,1174.45,1161.84,-0.87%
08-05-15,1173.91,1168.13,1177.07,1166.96,0.39%
08-04-15,1169.37,1169.98,1172.8,1159.06,-0.14%
08-03-15,1171.04,1166.15,1171.9,1161.71,0.37%
07-31-15,1166.67,1171.98,1174.55,1156.29,-0.55%
07-30-15,1173.17,1161.03,1175.5,1160.7,0.96%
07-29-15,1162.04,1159.56,1162.35,1154.63,0.14%
07-28-15,1160.46,1166.4,1171.42,1158.75,-0.61%
07-27-15,1167.56,1169.75,1174.6,1163.6,-0.24%
